7;-40900;15800;0
16;-40900;15700;0
25;-41000;15600;0
33;-41000;15500;0
42;-41100;15500;0
51;-41100;15400;0
59;-41100;15300;0
68;-41200;15200;0
77;-41200;15200;0
85;-41300;15100;0
94;-41300;15000;0
103;-41300;14900;0
111;-41400;14800;0
120;-41400;14800;0
129;-41500;14700;0
138;-41500;14600;0
146;-41500;14500;0
155;-41600;14500;0
164;-41600;14400;0
172;-41700;14300;0
181;-41700;14200;0
190;-41800;14200;0
199;-41800;14100;0
207;-41800;14000;0
216;-41900;13900;0
225;-41900;13800;0
234;-42000;13800;0
242;-42000;13700;0
251;-42000;13600;0
260;-42100;13500;0
269;-42100;13500;0
278;-42200;13400;0
286;-42200;13300;0
295;-42200;13200;0
304;-42300;13100;0
313;-42300;13100;0
322;-42400;13000;0
330;-42400;12900;0
339;-42500;12800;0
348;-42500;12800;0
357;-42500;12700;0
366;-42600;12600;0
375;-42600;12500;0
383;-42700;12400;0
392;-42700;12400;0
401;-42800;12300;0
410;-42800;12200;0
419;-42800;12100;0
428;-42900;12100;0
437;-42900;12000;0
446;-43000;11900;0
455;-43000;11800;0
464;-43000;11700;0
473;-43100;11700;0
482;-43100;11600;0
490;-43200;11500;0
499;-43200;11400;0
508;-43300;11400;0
517;-43300;11300;0
526;-43300;11200;0
535;-43400;11100;0
544;-43400;11000;0
553;-43500;11000;0
562;-43500;10900;0
572;-43600;10800;0
581;-43600;10700;0
590;-43700;10600;0
599;-43700;10600;0
608;-43700;10500;0
617;-43800;10400;0
626;-43800;10300;0
635;-43900;10200;0
644;-43900;10200;0
653;-44000;10100;0
662;-44000;10000;0
672;-44000;9900;0
681;-44100;9800;0
690;-44100;9800;0
699;-44200;9700;0
708;-44200;9600;0
717;-44300;9500;0
727;-44300;9400;0
736;-44400;9400;0
745;-44400;9300;0
754;-44400;9200;0
764;-44500;9100;0
773;-44500;9000;0
782;-44600;9000;0
791;-44600;8900;0
801;-44700;8800;0
810;-44700;8700;0
819;-44800;8600;0
829;-44800;8500;0
838;-44800;8500;0
847;-44900;8400;0
857;-44900;8300;0
866;-45000;8200;0
875;-45000;8100;0
885;-45100;8100;0
894;-45100;8000;0
903;-45200;7900;0
913;-45200;7800;0
922;-45200;7700;0
932;-45300;7600;0
941;-45300;7600;0
951;-45400;7500;0
960;-45400;7400;0
969;-45500;7300;0
979;-45500;7200;0
988;-45600;7100;0
998;-45600;7100;0
1007;-45700;7000;0
1017;-45700;6900;0
1027;-45800;6800;0
1036;-45800;6700;0
1046;-45800;6600;0
1055;-45900;6600;0
1065;-45900;6500;0
1074;-46000;6400;0
1084;-46000;6300;0
1094;-46100;6200;0
1103;-46100;6100;0
1113;-46200;6100;0
1122;-46200;6000;0
1132;-46300;5900;0
1142;-46300;5800;0
1151;-46400;5700;0
1161;-46400;5600;0
1171;-46400;5600;0
1180;-46500;5500;0
1190;-46500;5400;0
1200;-46600;5300;0
1210;-46600;5200;0
1219;-46700;5100;0
1229;-46700;5000;0
1239;-46800;5000;0
1249;-46800;4900;0
1259;-46900;4800;0
1268;-46900;4700;0
1278;-47000;4600;0
1288;-47000;4500;0
1298;-47100;4400;0
1308;-47100;4400;0
1318;-47200;4300;0
1328;-47200;4200;0
1338;-47200;4100;0
1348;-47300;4000;0
1357;-47300;3900;0
1367;-47400;3800;0
1377;-47400;3700;0
1387;-47500;3700;0
1397;-47500;3600;0
1407;-47600;3500;0
1417;-47600;3400;0
1427;-47700;3300;0
1437;-47700;3200;0
1447;-47800;3100;0
1457;-47800;3000;0
1468;-47900;3000;0
1478;-47900;2900;0
1488;-48000;2800;0
1498;-48000;2700;0
1508;-48100;2600;0
1518;-48100;2500;0
1528;-48200;2400;0
1538;-48200;2300;0
1549;-48300;2200;0
1559;-48300;2200;0
1569;-48400;2100;0
1579;-48400;2000;0
1589;-48500;1900;0
1600;-48500;1800;0
1610;-48600;1700;0
1620;-48600;1600;0
1630;-48700;1500;0
1641;-48700;1400;0
1651;-48800;1300;0
1661;-48800;1300;0
1671;-48900;1200;0
1682;-48900;1100;0
1692;-48900;1000;0
1702;-49000;900;0
1712;-49000;800;0
1723;-49100;700;0
1733;-49100;600;0
1743;-49200;500;0
1754;-49200;400;0
1764;-49300;400;0
1774;-49300;300;0
1785;-49400;200;0
1795;-49400;100;0
1805;-49500;0;0
1816;-49500;-100;0
1826;-49600;-200;0
1837;-49600;-300;0
1847;-49700;-400;0
1857;-49700;-500;0
1868;-49800;-600;0
1878;-49800;-600;0
1889;-49900;-700;0
1899;-49900;-800;0
1910;-50000;-900;0
1920;-50000;-1000;0
1931;-50100;-1100;0
1941;-50100;-1200;0
1952;-50200;-1300;0
1962;-50200;-1400;0
1973;-50300;-1500;0
1983;-50300;-1600;0
1994;-50400;-1700;0
2004;-50400;-1700;0
2015;-50500;-1800;0
2025;-50600;-1900;0
2036;-50600;-2000;0
2046;-50700;-2100;0
2057;-50700;-2200;0
2067;-50800;-2300;0
2078;-50800;-2400;0
2089;-50900;-2500;0
2099;-50900;-2600;0
2110;-51000;-2700;0
2120;-51000;-2800;0
2131;-51100;-2900;0
2142;-51100;-2900;0
2152;-51200;-3000;0
2163;-51200;-3100;0
2174;-51300;-3200;0
2184;-51300;-3300;0
2195;-51400;-3400;0
2206;-51400;-3500;0
2216;-51500;-3600;0
2227;-51500;-3700;0
2238;-51600;-3800;0
2248;-51600;-3900;0
2259;-51700;-4000;0
2270;-51700;-4100;0
2280;-51800;-4200;0
2291;-51800;-4300;0
2302;-51900;-4300;0
2313;-51900;-4400;0
2323;-52000;-4500;0
2334;-52100;-4600;0
2345;-52100;-4700;0
2356;-52200;-4800;0
2367;-52200;-4900;0
2377;-52300;-5000;0
2388;-52300;-5100;0
2399;-52400;-5200;0
2410;-52400;-5300;0
2421;-52500;-5400;0
2431;-52500;-5500;0
2442;-52600;-5600;0
2453;-52600;-5700;0
2464;-52700;-5800;0
2475;-52700;-5900;0
2486;-52800;-5900;0
2497;-52800;-6000;0
2508;-52900;-6100;0
2518;-53000;-6200;0
2529;-53000;-6300;0
2540;-53100;-6400;0
2551;-53100;-6500;0
2562;-53200;-6600;0
2573;-53200;-6700;0
2584;-53300;-6800;0
2595;-53300;-6900;0
2606;-53400;-7000;0
2617;-53400;-7100;0
2628;-53500;-7200;0
2639;-53500;-7300;0
2650;-53600;-7400;0
2661;-53700;-7500;0
2672;-53700;-7600;0
2683;-53800;-7700;0
2694;-53800;-7800;0
2705;-53900;-7900;0
2716;-53900;-7900;0
2726;-54000;-8000;0
2737;-54000;-8100;0
2748;-54100;-8200;0
2759;-54100;-8300;0
2770;-54200;-8400;0
2781;-54200;-8500;0
2792;-54300;-8600;0
2803;-54400;-8700;0
2813;-54400;-8800;0
2824;-54500;-8900;0
2835;-54500;-9000;0
2846;-54600;-9100;0
2856;-54600;-9200;0
2867;-54700;-9300;0
2878;-54700;-9400;0
2888;-54800;-9500;0
2899;-54800;-9500;0
2910;-54900;-9600;0
2920;-54900;-9700;0
2931;-55000;-9800;0
2941;-55000;-9900;0
