415880;-41606;43000
415880;-41606;43000
415880;-41606;43000
415930;-41606;43000
415930;-41647;43058
415930;-41647;43058
415930;-41647;43058
415930;-41647;43058
415930;-41647;43058
415980;-41647;43058
415980;-41660;43077
415980;-41660;43077
415980;-41660;43077
416040;-41660;43077
416040;-41688;43115
416040;-41688;43115
416060;-41688;43115
416060;-41702;43134
416060;-41702;43134
416110;-41702;43134
416110;-41731;43172
416110;-41731;43172
416140;-41731;43172
416140;-41746;43191
416140;-41746;43191
416190;-41746;43191
416190;-41776;43230
416190;-41776;43230
416220;-41776;43230
416220;-41791;43249
416220;-41791;43249
416270;-41791;43249
416270;-41822;43287
416270;-41822;43287
416300;-41822;43287
416300;-41838;43306
416300;-41838;43306
416350;-41838;43306
416350;-41870;43344
416350;-41870;43344
416380;-41870;43344
416380;-41886;43363
416380;-41886;43363
416440;-41886;43363
416440;-41919;43401
416440;-41919;43401
416460;-41919;43401
416460;-41936;43420
416460;-41936;43420
416520;-41936;43420
416520;-41970;43458
416520;-41970;43458
416550;-41970;43458
416550;-41987;43477
416550;-41987;43477
416600;-41987;43477
416600;-42023;43515
416600;-42023;43515
416630;-42023;43515
416630;-42041;43534
416630;-42041;43534
416690;-42041;43534
416690;-42077;43572
416690;-42077;43572
416720;-42077;43572
416720;-42095;43591
416720;-42095;43591
416770;-42095;43591
416770;-42133;43628
416770;-42133;43628
416800;-42133;43628
416800;-42152;43647
416800;-42152;43647
416860;-42152;43647
416860;-42191;43684
416860;-42191;43684
416890;-42191;43684
416890;-42210;43703
416890;-42210;43703
416950;-42210;43703
416950;-42250;43740
416950;-42250;43740
416980;-42250;43740
416980;-42270;43759
416980;-42270;43759
416980;-42270;43759
416980;-42270;43759
417040;-42270;43759
417040;-42310;43796
417040;-42310;43796
417040;-42310;43796
417070;-42310;43796
417070;-42331;43815
417070;-42331;43815
417130;-42331;43815
417130;-42372;43852
417130;-42372;43852
417160;-42372;43852
417160;-42393;43870
417160;-42393;43870
417220;-42393;43870
417220;-42436;43907
417220;-42436;43907
417250;-42436;43907
417250;-42457;43926
417250;-42457;43926
417310;-42457;43926
417310;-42500;43963
417310;-42500;43963
417340;-42500;43963
417340;-42522;43982
417340;-42522;43982
417410;-42522;43982
417410;-42566;44018
417410;-42566;44018
417440;-42566;44018
417440;-42588;44037
417440;-42588;44037
417500;-42588;44037
417500;-42634;44074
417500;-42634;44074
417540;-42634;44074
417540;-42656;44092
417540;-42656;44092
417600;-42656;44092
417600;-42702;44129
417600;-42702;44129
417630;-42702;44129
417630;-42726;44147
417630;-42726;44147
417700;-42726;44147
417700;-42773;44183
417700;-42773;44183
417730;-42773;44183
417730;-42797;44201
417730;-42797;44201
417800;-42797;44201
417800;-42845;44237
417800;-42845;44237
417830;-42845;44237
417830;-42869;44255
417830;-42869;44255
417900;-42869;44255
417900;-42918;44291
417900;-42918;44291
417930;-42918;44291
417930;-42943;44309
417930;-42943;44309
417990;-42943;44309
417990;-42992;44344
417990;-42992;44344
418020;-42992;44344
418020;-43018;44362
418020;-43018;44362
418090;-43018;44362
418090;-43068;44398
418090;-43068;44398
418120;-43068;44398
418120;-43094;44415
418120;-43094;44415
418180;-43094;44415
418180;-43145;44450
418180;-43145;44450
418180;-43145;44450
418180;-43145;44450
418210;-43145;44450
418210;-43171;44468
418210;-43171;44468
418210;-43171;44468
418280;-43171;44468
418280;-43223;44502
418280;-43223;44502
418310;-43223;44502
418310;-43249;44520
418310;-43249;44520
418370;-43249;44520
418370;-43302;44554
418370;-43302;44554
418410;-43302;44554
418410;-43328;44571
418410;-43328;44571
418470;-43328;44571
418470;-43380;44605
418470;-43380;44605
418500;-43380;44605
418500;-43407;44622
418500;-43407;44622
418570;-43407;44622
418570;-43459;44656
418570;-43459;44656
418600;-43459;44656
418600;-43486;44673
418600;-43486;44673
418660;-43486;44673
418660;-43539;44707
418660;-43539;44707
418700;-43539;44707
418700;-43565;44723
418700;-43565;44723
418760;-43565;44723
418760;-43619;44757
418760;-43619;44757
418790;-43619;44757
418790;-43645;44774
418790;-43645;44774
418860;-43645;44774
418860;-43698;44807
418860;-43698;44807
418890;-43698;44807
418890;-43725;44823
418890;-43725;44823
418950;-43725;44823
418950;-43778;44856
418950;-43778;44856
418980;-43778;44856
418980;-43805;44873
418980;-43805;44873
419050;-43805;44873
419050;-43858;44905
419050;-43858;44905
419080;-43858;44905
419080;-43884;44921
419080;-43884;44921
419130;-43884;44921
419130;-43937;44954
419130;-43937;44954
419170;-43937;44954
419170;-43964;44970
419170;-43964;44970
419230;-43964;44970
419230;-44017;45002
419230;-44017;45002
419260;-44017;45002
419260;-44043;45018
419260;-44043;45018
419330;-44043;45018
419330;-44096;45050
419330;-44096;45050
419360;-44096;45050
419360;-44123;45066
419360;-44123;45066
419360;-44123;45066
419360;-44123;45066
419420;-44123;45066
419420;-44176;45097
419420;-44176;45097
419420;-44176;45097
419460;-44176;45097
419460;-44202;45113
419460;-44202;45113
419520;-44202;45113
419520;-44255;45145
419520;-44255;45145
419550;-44255;45145
419550;-44281;45161
419550;-44281;45161
419620;-44281;45161
419620;-44333;45192
419620;-44333;45192
419650;-44333;45192
419650;-44360;45208
419650;-44360;45208
419720;-44360;45208
419720;-44412;45240
419720;-44412;45240
419750;-44412;45240
419750;-44438;45255
419750;-44438;45255
419810;-44438;45255
419810;-44490;45287
419810;-44490;45287
419840;-44490;45287
419840;-44516;45303
419840;-44516;45303
419900;-44516;45303
419900;-44568;45334
419900;-44568;45334
419930;-44568;45334
419930;-44594;45350
419930;-44594;45350
419990;-44594;45350
419990;-44645;45381
419990;-44645;45381
420020;-44645;45381
420020;-44671;45397
420020;-44671;45397
420080;-44671;45397
420080;-44723;45429
420080;-44723;45429
420110;-44723;45429
420110;-44748;45444
420110;-44748;45444
420170;-44748;45444
420170;-44799;45476
420170;-44799;45476
420200;-44799;45476
420200;-44825;45492
420200;-44825;45492
420260;-44825;45492
420260;-44876;45523
420260;-44876;45523
420290;-44876;45523
420290;-44901;45539
420290;-44901;45539
420350;-44901;45539
420350;-44952;45571
420350;-44952;45571
420380;-44952;45571
420380;-44977;45586
420380;-44977;45586
420440;-44977;45586
420440;-45028;45618
420440;-45028;45618
420470;-45028;45618
420470;-45053;45633
420470;-45053;45633
420530;-45053;45633
420530;-45104;45665
420530;-45104;45665
420530;-45104;45665
420530;-45104;45665
420560;-45104;45665
420560;-45129;45681
420560;-45129;45681
420560;-45129;45681
420620;-45129;45681
420620;-45179;45712
420620;-45179;45712
420650;-45179;45712
420650;-45204;45727
420650;-45204;45727
420710;-45204;45727
420710;-45254;45759
420710;-45254;45759
420740;-45254;45759
420740;-45279;45774
420740;-45279;45774
420790;-45279;45774
420790;-45329;45805
420790;-45329;45805
420820;-45329;45805
420820;-45354;45821
420820;-45354;45821
420880;-45354;45821
420880;-45404;45852
420880;-45404;45852
420910;-45404;45852
420910;-45429;45867
420910;-45429;45867
420970;-45429;45867
420970;-45478;45898
420970;-45478;45898
421000;-45478;45898
421000;-45503;45913
421000;-45503;45913
421030;-45503;45913
421030;-45528;45929
421030;-45528;45929
421090;-45528;45929
421090;-45577;45959
421090;-45577;45959
421120;-45577;45959
421120;-45602;45975
421120;-45602;45975
421170;-45602;45975
421170;-45651;46005
421170;-45651;46005
421200;-45651;46005
421200;-45676;46020
421200;-45676;46020
421260;-45676;46020
421260;-45725;46051
421260;-45725;46051
421290;-45725;46051
421290;-45749;46066
421290;-45749;46066
421350;-45749;46066
421350;-45798;46096
421350;-45798;46096
421380;-45798;46096
421380;-45823;46111
421380;-45823;46111
421430;-45823;46111
421430;-45872;46142
421430;-45872;46142
421460;-45872;46142
421460;-45896;46157
421460;-45896;46157
421520;-45896;46157
421520;-45945;46187
421520;-45945;46187
421550;-45945;46187
421550;-45969;46201
421550;-45969;46201
421610;-45969;46201
421610;-46018;46231
421610;-46018;46231
421630;-46018;46231
421630;-46042;46246
421630;-46042;46246
421630;-46042;46246
421630;-46042;46246
421630;-46042;46246
421690;-46042;46246
421690;-46091;46276
421690;-46091;46276
421720;-46091;46276
421720;-46115;46290
421720;-46115;46290
421780;-46115;46290
421780;-46164;46320
421780;-46164;46320
421810;-46164;46320
421810;-46188;46334
421810;-46188;46334
421860;-46188;46334
421860;-46236;46364
421860;-46236;46364
421890;-46236;46364
421890;-46261;46378
421890;-46261;46378
421950;-46261;46378
421950;-46309;46407
421950;-46309;46407
421980;-46309;46407
421980;-46333;46421
421980;-46333;46421
422030;-46333;46421
422030;-46382;46450
422030;-46382;46450
422060;-46382;46450
422060;-46406;46464
422060;-46406;46464
422120;-46406;46464
422120;-46454;46492
422120;-46454;46492
422140;-46454;46492
422140;-46478;46506
422140;-46478;46506
422200;-46478;46506
422200;-46527;46534
422200;-46527;46534
422230;-46527;46534
422230;-46551;46548
422230;-46551;46548
422280;-46551;46548
422280;-46599;46575
422280;-46599;46575
422310;-46599;46575
422310;-46624;46589
422310;-46624;46589
422370;-46624;46589
422370;-46672;46615
422370;-46672;46615
422390;-46672;46615
422390;-46696;46629
422390;-46696;46629
422390;-46696;46629
422450;-46696;46629
422450;-46745;46655
422450;-46745;46655
422480;-46745;46655
