556831;-62507;83132
556936;-62503;83079
557096;-62490;82919
557258;-62476;82758
557367;-62467;82649
557545;-62452;82470
557612;-62447;82403
557849;-62427;82166
558018;-62413;81996
558190;-62399;81824
558363;-62385;81651
558537;-62370;81476
558654;-62361;81358
558891;-62341;81120
559011;-62331;81000
559192;-62316;80819
559374;-62301;80635
559557;-62286;80452
559738;-62270;80270
559859;-62259;80149
560098;-62237;79908
560217;-62226;79789
560395;-62209;79610
560573;-62193;79432
560749;-62176;79255
560925;-62160;79080
561042;-62149;78963
561218;-62132;78787
561336;-62121;78669
561515;-62104;78490
561634;-62093;78370
561816;-62076;78188
562000;-62058;78005
562185;-62041;77820
562309;-62029;77696
562497;-62012;77508
562686;-61994;77319
562877;-61976;77128
563006;-61964;76999
563200;-61946;76805
563395;-61927;76610
563525;-61915;76480
563718;-61897;76287
563911;-61879;76094
564032;-61867;75966
564191;-61849;75775
564296;-61837;75648
564452;-61819;75459
564606;-61801;75270
564759;-61784;75083
564861;-61772;74959
565011;-61755;74773
565160;-61737;74588
565308;-61720;74405
565454;-61703;74222
565599;-61686;74040
565742;-61669;73860
565884;-61652;73680
566025;-61635;73501
566118;-61624;73382
566302;-61602;73146
566394;-61591;73029
566530;-61574;72853
566664;-61558;72679
566802;-61542;72505
566955;-61525;72333
567121;-61509;72161
567301;-61493;71990
567499;-61477;71820
567641;-61467;71707
567872;-61451;71539
568127;-61435;71371
568411;-61419;71205
568729;-61404;71039
568963;-61393;70929
569329;-61373;70712
569440;-61365;70622
569563;-61355;70524
569626;-61348;70464
569745;-61336;70346
569804;-61330;70287
569893;-61321;70199
569953;-61315;70140
570041;-61306;70052
570130;-61298;69964
570219;-61290;69876
570308;-61282;69788
570367;-61276;69729
570457;-61268;69640
570516;-61263;69581
570605;-61256;69493
570694;-61248;69404
570783;-61241;69316
570873;-61233;69227
570932;-61229;69168
571021;-61222;69080
571111;-61215;68991
571200;-61208;68902
571289;-61201;68814
571378;-61195;68725
571438;-61190;68666
571557;-61182;68548
571616;-61178;68489
571706;-61171;68400
571765;-61167;68341
571854;-61161;68253
571944;-61155;68164
572033;-61149;68075
572122;-61143;67987
572212;-61138;67898
572301;-61132;67810
572390;-61126;67721
572479;-61121;67632
572569;-61115;67544
572658;-61109;67455
572747;-61104;67366
572837;-61098;67278
572926;-61093;67189
573015;-61087;67100
573105;-61082;67012
573194;-61076;66923
573283;-61071;66834
573372;-61065;66746
573462;-61060;66657
573551;-61054;66568
573640;-61049;66480
573729;-61043;66391
573818;-61038;66303
573908;-61032;66214
573997;-61027;66125
574086;-61021;66037
574175;-61016;65948
574265;-61010;65859
574354;-61005;65771
574443;-60999;65682
574532;-60994;65593
574621;-60988;65505
574711;-60983;65416
574800;-60977;65327
574889;-60972;65239
574948;-60968;65180
575038;-60962;65091
575127;-60957;65002
575216;-60951;64914
575305;-60945;64825
575395;-60939;64736
575484;-60934;64648
575543;-60930;64589
575632;-60924;64500
575692;-60920;64441
575781;-60914;64352
575870;-60908;64264
575960;-60902;64175
576019;-60898;64116
576108;-60891;64027
576197;-60885;63939
576287;-60879;63850
576376;-60873;63762
576435;-60868;63703
576525;-60862;63614
576614;-60855;63525
576703;-60849;63437
576792;-60842;63348
576852;-60838;63289
576941;-60831;63201
576971;-60829;63171
577003;-60826;63140
577093;-60819;63050
577152;-60815;62992
577328;-60801;62817
577387;-60797;62758
577577;-60781;62570
577678;-60773;62470
577768;-60766;62382
577857;-60758;62293
577946;-60751;62205
578006;-60746;62146
578095;-60738;62057
578155;-60733;61998
578274;-60722;61880
578333;-60717;61821
578423;-60709;61733
578482;-60704;61674
578572;-60696;61585
578661;-60687;61497
578750;-60679;61408
578840;-60670;61320
578929;-60662;61231
579018;-60653;61143
579078;-60647;61084
579167;-60639;60996
579227;-60633;60937
579316;-60624;60848
579405;-60615;60760
579495;-60606;60672
579554;-60600;60613
579644;-60591;60524
579733;-60582;60436
6;-60573;60348
95;-60564;60259
185;-60555;60171
244;-60549;60112
334;-60540;60024
423;-60530;59935
512;-60521;59847
601;-60512;59759
661;-60506;59700
750;-60497;59611
840;-60488;59523
929;-60478;59435
1018;-60469;59346
