364185;-39654;32140
364390;-39263;31925
364502;-39258;31869
364730;-39237;31642
364797;-39231;31575
365248;-39190;31126
365546;-39163;30829
365727;-39146;30648
366032;-39118;30344
366218;-39102;30159
366466;-39079;29912
366712;-39056;29666
366957;-39034;29422
367200;-39012;29180
367441;-38989;28940
367680;-38966;28701
367918;-38942;28464
368154;-38919;28229
368388;-38895;27996
368620;-38871;27765
368851;-38846;27535
369080;-38820;27307
369307;-38794;27081
369533;-38767;26856
369703;-38741;26633
369899;-38714;26411
370092;-38688;26191
370284;-38662;25973
370473;-38636;25756
370659;-38609;25541
370843;-38582;25328
371025;-38556;25115
371205;-38530;24905
371384;-38503;24695
371561;-38477;24488
371735;-38451;24281
371909;-38426;24076
372080;-38400;23873
372250;-38375;23671
372419;-38350;23470
372585;-38325;23271
372750;-38300;23073
372914;-38275;22876
373076;-38251;22681
373236;-38227;22486
373395;-38203;22294
373553;-38179;22102
373709;-38155;21912
373840;-38131;21723
373957;-38108;21536
374081;-38084;21349
374211;-38061;21164
374348;-38038;20980
374492;-38015;20798
374645;-37993;20616
374807;-37970;20436
374979;-37949;20257
375162;-37927;20079
375357;-37906;19902
375564;-37885;19726
375785;-37865;19552
376022;-37844;19378
376275;-37824;19206
376546;-37804;19036
376836;-37786;18868
377148;-37768;18702
377571;-37746;18496
377845;-37734;18374
378295;-37713;18176
378440;-37700;18029
378542;-37692;17926
378671;-37681;17796
378795;-37672;17671
378915;-37663;17549
379003;-37656;17460
379120;-37647;17342
379237;-37639;17224
379353;-37630;17106
379470;-37622;16988
379587;-37613;16870
379704;-37605;16751
379821;-37597;16633
379938;-37588;16515
380025;-37582;16427
380142;-37574;16308
380259;-37566;16190
380376;-37558;16072
380493;-37550;15954
380610;-37542;15836
380727;-37535;15718
380844;-37527;15599
380960;-37519;15481
381077;-37512;15363
381194;-37504;15245
381311;-37497;15127
381428;-37489;15008
381545;-37482;14890
381662;-37475;14772
381779;-37468;14654
381896;-37461;14535
382012;-37454;14417
382129;-37447;14299
382246;-37440;14181
382363;-37434;14063
382480;-37427;13944
382597;-37421;13826
113;-37414;13708
231;-37408;13589
350;-37402;13471
469;-37396;13353
587;-37390;13235
706;-37384;13116
854;-37377;12968
973;-37371;12850
1092;-37365;12732
1210;-37359;12614
1329;-37354;12495
1448;-37348;12377
1566;-37343;12259
1685;-37338;12140
1804;-37332;12022
1922;-37327;11904
2041;-37322;11785
2160;-37316;11667
2278;-37311;11549
2397;-37306;11430
2516;-37301;11312
2634;-37296;11194
