400;-18003;-24077;0
500;-17957;-24057;0
710;-17911;-24037;0
820;-17906;-24035;0
1030;-17714;-23950;0
1130;-17668;-23929;0
1240;-17618;-23906;0
1450;-17427;-23818;0
1560;-17381;-23796;0
1770;-17331;-23772;0
1870;-17142;-23680;0
2080;-17048;-23633;0
2190;-17003;-23610;0
2400;-16953;-23585;0
2510;-16766;-23486;0
2720;-16722;-23462;0
2830;-16673;-23436;0
2930;-16487;-23334;0
3150;-16443;-23309;0
3260;-16394;-23282;0
3360;-16211;-23177;0
3580;-16167;-23152;0
3690;-16123;-23127;0
3910;-16119;-23124;0
4010;-15936;-23017;0
4230;-15893;-22991;0
4340;-15845;-22963;0
4560;-15662;-22854;0
4670;-15570;-22799;0
4780;-15528;-22774;0
4890;-15478;-22745;0
5110;-15294;-22635;0
5220;-15201;-22580;0
5440;-15159;-22555;0
5550;-15108;-22525;0
5660;-14922;-22416;0
5890;-14880;-22391;0
6000;-14837;-22366;0
6110;-14829;-22361;0
6330;-14642;-22251;0
6440;-14599;-22226;0
6670;-14548;-22196;0
6780;-14361;-22086;0
7000;-14318;-22061;0
7120;-14267;-22031;0
7340;-14078;-21921;0
7450;-13984;-21867;0
7570;-13889;-21811;0
7790;-13846;-21786;0
7910;-13803;-21761;0
8130;-13794;-21756;0
8250;-13604;-21644;0
8480;-13560;-21619;0
8590;-13508;-21588;0
8820;-13316;-21475;0
8940;-13221;-21419;0
9170;-13179;-21394;0
9280;-13125;-21362;0
9510;-12950;-21259;0
9630;-12933;-21249;0
9860;-12837;-21192;0
9970;-12793;-21166;0
10200;-12741;-21135;0
10320;-12549;-21020;0
10550;-12507;-20995;0
10660;-12453;-20963;0
10890;-12261;-20849;0
11010;-12217;-20823;0
11120;-12174;-20796;0
11360;-12165;-20791;0
11470;-11973;-20677;0
11590;-11929;-20651;0
11830;-11877;-20619;0
11940;-11684;-20504;0
12180;-11587;-20446;0
12290;-11543;-20420;0
12410;-11490;-20388;0
12530;-11328;-20291;0
12640;-11296;-20272;0
12760;-11251;-20245;0
13000;-11198;-20213;0
13120;-11002;-20096;0
13240;-10959;-20070;0
13470;-10904;-20037;0
13590;-10708;-19918;0
13830;-10665;-19892;0
13940;-10623;-19866;0
14060;-10610;-19858;0
14300;-10414;-19739;0
14410;-10371;-19712;0
14530;-10316;-19678;0
14770;-10119;-19557;0
14890;-10076;-19531;0
15120;-10034;-19505;0
15240;-10021;-19497;0
15470;-9826;-19376;0
15590;-9783;-19349;0
15830;-9728;-19315;0
15950;-9534;-19195;0
16180;-9491;-19168;0
16300;-9449;-19142;0
16530;-9436;-19134;0
16650;-9241;-19013;0
16890;-9199;-18986;0
17010;-9144;-18952;0
17250;-8948;-18831;0
17370;-8905;-18804;0
17480;-8850;-18770;0
17720;-8688;-18668;0
17840;-8655;-18648;0
18070;-8556;-18587;0
18190;-8515;-18562;0
18430;-8458;-18526;0
18540;-8260;-18404;0
18780;-8161;-18342;0
18890;-8119;-18317;0
19130;-8078;-18291;0
19250;-8061;-18281;0
19490;-7862;-18158;0
19610;-7820;-18132;0
19730;-7762;-18096;0
19970;-7563;-17974;0
20090;-7480;-17923;0
20330;-7463;-17913;0
20440;-7364;-17852;0
20680;-7264;-17791;0
20800;-7163;-17729;0
21040;-7121;-17704;0
21160;-7079;-17678;0
21390;-7062;-17668;0
21510;-6860;-17545;0
21630;-6759;-17484;0
21870;-6715;-17457;0
21990;-6658;-17423;0
22110;-6455;-17300;0
22350;-6413;-17275;0
22470;-6371;-17249;0
22710;-6354;-17239;0
22830;-6153;-17117;0
22950;-6052;-17056;0
23070;-6010;-17031;0
23310;-5968;-17006;0
23430;-5951;-16996;0
23670;-5751;-16874;0
23790;-5650;-16814;0
24030;-5608;-16788;0
24150;-5549;-16752;0
24270;-5347;-16630;0
24510;-5303;-16603;0
24630;-5259;-16577;0
24860;-5246;-16569;0
24980;-5045;-16448;0
25220;-5001;-16421;0
25340;-4944;-16387;0
25460;-4743;-16264;0
25700;-4701;-16239;0
25820;-4659;-16213;0
26060;-4642;-16203;0
26180;-4440;-16080;0
26410;-4396;-16053;0
26530;-4339;-16019;0
26650;-4172;-15917;0
26880;-4138;-15897;0
26990;-4095;-15870;0
27110;-4038;-15836;0
27220;-3836;-15713;0
27330;-3794;-15688;0
27550;-3735;-15652;0
27650;-3567;-15549;0
27870;-3533;-15528;0
27970;-3491;-15502;0
28180;-3431;-15466;0
28290;-3229;-15342;0
28490;-3127;-15280;0
28600;-3085;-15254;0
28810;-3043;-15228;0
28910;-3026;-15218;0
29110;-2824;-15094;0
29220;-2780;-15067;0
29420;-2723;-15032;0
29520;-2523;-14909;0
29620;-2481;-14884;0
29820;-2440;-14858;0
29920;-2423;-14848;0
30020;-2224;-14725;0
30210;-2183;-14700;0
30310;-2125;-14664;0
30500;-1925;-14541;0
30600;-1883;-14515;0
30780;-1842;-14489;0
30870;-1825;-14479;0
31050;-1623;-14355;0
31140;-1581;-14329;0
31230;-1522;-14293;0
31410;-1352;-14189;0
31490;-1318;-14168;0
31660;-1217;-14105;0
31750;-1175;-14079;0
31910;-1115;-14043;0
31990;-911;-13917;0
32150;-869;-13891;0
32230;-826;-13865;0
32310;-809;-13855;0
32380;-606;-13730;0
32530;-564;-13704;0
32610;-504;-13667;0
32680;-334;-13563;0
32830;-300;-13542;0
32900;-258;-13516;0
33040;-199;-13480;0
33110;3;-13356;0
33250;47;-13329;0
33320;105;-13294;0
33460;273;-13192;0
33530;306;-13171;0
33670;407;-13109;0
33740;449;-13083;0
33810;508;-13047;0
33940;710;-12923;0
34010;795;-12871;0
34150;812;-12861;0
34210;855;-12835;0
34340;914;-12799;0
34410;1119;-12674;0
34470;1162;-12648;0
34600;1204;-12622;0
34670;1221;-12611;0
34800;1426;-12486;0
34860;1529;-12424;0
34990;1632;-12361;0
35060;1675;-12335;0
35190;1717;-12309;0
35250;1734;-12299;0
35380;1940;-12174;0
35440;1983;-12148;0
35510;2042;-12111;0
35640;2247;-11986;0
35700;2290;-11960;0
35830;2333;-11934;0
35890;2350;-11924;0
35950;2554;-11800;0
36020;2656;-11738;0
36150;2699;-11712;0
36210;2742;-11686;0
36340;2759;-11676;0
36400;2963;-11552;0
36470;3007;-11525;0
36590;3065;-11490;0
36660;3269;-11366;0
36780;3312;-11340;0
36850;3354;-11314;0
36970;3371;-11304;0
37040;3575;-11181;0
37100;3677;-11119;0
37230;3720;-11093;0
37290;3762;-11067;0
37350;3779;-11057;0
37470;3984;-10933;0
37530;4027;-10907;0
37590;4087;-10871;0
37700;4291;-10748;0
37760;4335;-10721;0
37810;4379;-10695;0
37920;4392;-10687;0
37980;4594;-10565;0
38090;4695;-10504;0
38140;4738;-10478;0
38190;4795;-10444;0
38300;4993;-10324;0
38360;5075;-10275;0
38410;5091;-10265;0
38470;5187;-10207;0
38570;5283;-10149;0
38630;5326;-10123;0
38740;5378;-10092;0
38790;5564;-9979;0
38890;5606;-9954;0
38940;5656;-9923;0
39040;5838;-9813;0
39090;5881;-9787;0
39140;5929;-9759;0
39240;6108;-9650;0
39290;6153;-9623;0
39380;6198;-9596;0
39430;6360;-9498;0
39520;6376;-9488;0
39560;6418;-9462;0
39610;6464;-9434;0
39700;6641;-9327;0
39740;6685;-9301;0
39790;6729;-9274;0
39880;6905;-9167;0
39920;6949;-9141;0
40010;6993;-9114;0
40060;7166;-9009;0
40100;7251;-8957;0
40190;7294;-8931;0
40230;7336;-8905;0
40320;7507;-8802;0
40370;7591;-8751;0
40450;7636;-8724;0
40500;7676;-8699;0
40580;7844;-8597;0
40630;7888;-8570;0
40670;7928;-8546;0
40760;8092;-8447;0
40800;8173;-8397;0
40840;8331;-8301;0
40930;8374;-8275;0
40970;8409;-8254;0
