111;-14346;45384;0
353;-14532;45229;0
472;-14623;45153;0
704;-14800;45005;0
819;-14888;44932;0
934;-14976;44858;0
1165;-15152;44711;0
1285;-15244;44635;0
1528;-15430;44480;0
1651;-15524;44402;0
1894;-15710;44247;0
2016;-15803;44169;0
2252;-15985;44019;0
2370;-16075;43944;0
2599;-16251;43798;0
2713;-16338;43725;0
2944;-16515;43578;0
3065;-16608;43502;0
3313;-16798;43344;0
3438;-16894;43264;0
3681;-17080;43110;0
3797;-17169;43036;0
4028;-17346;42889;0
4142;-17433;42816;0
4372;-17610;42670;0
4488;-17699;42596;0
4720;-17876;42449;0
4833;-17962;42376;0
5073;-18147;42223;0
5202;-18246;42141;0
5336;-18348;42056;0
5603;-18553;41885;0
5738;-18656;41799;0
5993;-18851;41637;0
6109;-18940;41563;0
6333;-19111;41420;0
6447;-19199;41347;0
6563;-19287;41273;0
6796;-19466;41124;0
6917;-19559;41047;0
7161;-19746;40891;0
7281;-19837;40815;0
7403;-19930;40737;0
7643;-20114;40584;0
7762;-20205;40508;0
7997;-20385;40358;0
8118;-20478;40281;0
8237;-20569;40205;0
8478;-20754;40051;0
8603;-20849;39972;0
8730;-20946;39891;0
8980;-21138;39731;0
9102;-21231;39653;0
9344;-21416;39499;0
9462;-21507;39423;0
9695;-21686;39274;0
9811;-21776;39200;0
10048;-21959;39048;0
10162;-22046;38976;0
10389;-22221;38830;0
10503;-22309;38757;0
10728;-22482;38613;0
10841;-22569;38540;0
11066;-22743;38396;0
11176;-22827;38326;0
11393;-22995;38187;0
11502;-23078;38118;0
11719;-23246;37979;0
11830;-23331;37908;0
12051;-23502;37767;0
12165;-23589;37694;0
12394;-23766;37548;0
12511;-23856;37473;0
12750;-24041;37320;0
12873;-24136;37242;0
13116;-24324;37087;0
13241;-24420;37008;0
13490;-24612;36849;0
13610;-24706;36772;0
13852;-24893;36619;0
13973;-24986;36542;0
14092;-25078;36467;0
14323;-25257;36320;0
14438;-25347;36247;0
14662;-25520;36105;0
14777;-25609;36033;0
15004;-25785;35889;0
15118;-25874;35817;0
15347;-26052;35672;0
15462;-26142;35599;0
15686;-26316;35458;0
15797;-26402;35388;0
16021;-26576;35247;0
16131;-26662;35177;0
16360;-26840;35034;0
16475;-26930;34961;0
16596;-27024;34885;0
16838;-27213;34733;0
16963;-27311;34654;0
17212;-27504;34498;0
17335;-27601;34420;0
17572;-27785;34272;0
17689;-27877;34198;0
17924;-28060;34051;0
18043;-28153;33976;0
18285;-28342;33824;0
18406;-28436;33748;0
18642;-28621;33600;0
18758;-28711;33528;0
18985;-28889;33385;0
19101;-28979;33312;0
19345;-29170;33159;0
19468;-29266;33082;0
19715;-29459;32927;0
19834;-29552;32852;0
20064;-29732;32708;0
20175;-29818;32639;0
20291;-29909;32566;0
20414;-30005;32489;0
20662;-30200;32333;0
20786;-30297;32255;0
21034;-30490;32100;0
21156;-30586;32024;0
21388;-30767;31878;0
21503;-30857;31806;0
21734;-31037;31661;0
21849;-31127;31589;0
22071;-31300;31450;0
22182;-31388;31380;0
22409;-31564;31238;0
22522;-31653;31167;0
22748;-31829;31025;0
22862;-31918;30953;0
23091;-32096;30810;0
23206;-32185;30738;0
23438;-32366;30592;0
23554;-32456;30519;0
23784;-32635;30375;0
23896;-32722;30304;0
24119;-32895;30165;0
24231;-32982;30094;0
24457;-33158;29952;0
24573;-33248;29879;0
24805;-33429;29733;0
24923;-33521;29659;0
25160;-33705;29511;0
25280;-33798;29436;0
25519;-33985;29286;0
25639;-34078;29211;0
25764;-34175;29133;0
26020;-34375;28972;0
26151;-34477;28890;0
26415;-34682;28724;0
26548;-34785;28641;0
26801;-34982;28482;0
26921;-35075;28407;0
27162;-35263;28255;0
27283;-35356;28179;0
27522;-35541;28028;0
27640;-35633;27953;0
27878;-35817;27803;0
27992;-35905;27731;0
28231;-36090;27580;0
28351;-36182;27504;0
28593;-36370;27350;0
28716;-36464;27272;0
28959;-36652;27118;0
29081;-36745;27041;0
29325;-36933;26886;0
29443;-37025;26810;0
29681;-37207;26659;0
29800;-37299;26583;0
30028;-37474;26437;0
30143;-37562;26364;0
30371;-37738;26218;0
30484;-37825;26146;0
30717;-38003;25997;0
30832;-38091;25923;0
31065;-38269;25774;0
31179;-38357;25700;0
31414;-38536;25550;0
31529;-38624;25476;0
31759;-38801;25329;0
31871;-38886;25257;0
32100;-39062;25109;0
32220;-39153;25033;0
32455;-39333;24882;0
32572;-39422;24808;0
32802;-39598;24661;0
32915;-39684;24589;0
33141;-39856;24445;0
33254;-39943;24373;0
33480;-40116;24229;0
33593;-40202;24157;0
33819;-40375;24013;0
33932;-40462;23941;0
34159;-40635;23797;0
34272;-40722;23726;0
34499;-40896;23582;0
34612;-40983;23510;0
34725;-41070;23438;0
34952;-41244;23294;0
35066;-41331;23222;0
35293;-41505;23077;0
35407;-41593;23004;0
35645;-41777;22852;0
35763;-41868;22777;0
35997;-42049;22627;0
36113;-42139;22553;0
36345;-42318;22405;0
36458;-42406;22332;0
36686;-42582;22186;0
36799;-42669;22114;0
37025;-42844;21970;0
37139;-42932;21897;0
37366;-43108;21752;0
37479;-43196;21679;0
37710;-43374;21532;0
37824;-43462;21459;0
38052;-43639;21314;0
38166;-43727;21241;0
38393;-43903;21096;0
38507;-43991;21023;0
38734;-44167;20878;0
38848;-44255;20805;0
39075;-44431;20660;0
39189;-44519;20588;0
39416;-44696;20443;0
39530;-44784;20370;0
39758;-44960;20225;0
39872;-45048;20153;0
40101;-45225;20007;0
40215;-45313;19935;0
40444;-45490;19789;0
40558;-45579;19717;0
40787;-45756;19572;0
40902;-45844;19499;0
41131;-46022;19354;0
41246;-46111;19282;0
41475;-46288;19137;0
41589;-46377;19065;0
41819;-46556;18920;0
41934;-46645;18848;0
42163;-46823;18703;0
42278;-46912;18631;0
42508;-47091;18487;0
42623;-47180;18415;0
42852;-47359;18270;0
42967;-47449;18198;0
43197;-47628;18053;0
43427;-47806;17908;0
43542;-47896;17836;0
43773;-48075;17691;0
43888;-48164;17619;0
44118;-48343;17474;0
44233;-48433;17401;0
44464;-48612;17256;0
44579;-48702;17183;0
44810;-48881;17038;0
44925;-48970;16965;0
45156;-49150;16820;0
45272;-49239;16747;0
45507;-49422;16599;0
45629;-49517;16522;0
45863;-49698;16374;0
45979;-49788;16301;0
46212;-49969;16154;0
46332;-50063;16078;0
46579;-50254;15923;0
46701;-50349;15846;0
46940;-50534;15695;0
47055;-50624;15622;0
47287;-50804;15476;0
47403;-50893;15402;0
47635;-51073;15256;0
47751;-51163;15183;0
47983;-51343;15036;0
48099;-51433;14963;0
48330;-51613;14817;0
48446;-51702;14743;0
48677;-51881;14597;0
48792;-51970;14525;0
49019;-52146;14381;0
49132;-52234;14309;0
49356;-52407;14168;0
49466;-52492;14098;0
49685;-52661;13959;0
49794;-52745;13890;0
50009;-52911;13753;0
50115;-52993;13686;0
50326;-53155;13552;0
50430;-53235;13485;0
50636;-53394;13354;0
50738;-53473;13289;0
50941;-53628;13160;0
51041;-53705;13096;0
51238;-53857;12970;0
51336;-53933;12908;0
51530;-54082;12784;0
51626;-54155;12723;0
51815;-54301;12602;0
51909;-54373;12543;0
52002;-54445;12483;0
52095;-54516;12424;0
52277;-54657;12308;0
52368;-54726;12250;0
52546;-54863;12137;0
52635;-54931;12080;0
52809;-55066;11969;0
52895;-55132;11914;0
53066;-55263;11806;0
53150;-55328;11752;0
53317;-55457;11646;0
53400;-55521;11593;0
53564;-55647;11489;0
53725;-55772;11387;0
53805;-55833;11336;0
53884;-55894;11286;0
54040;-56015;11187;0
54117;-56074;11138;0
54270;-56192;11040;0
54345;-56250;10992;0
54494;-56364;10898;0
54567;-56420;10851;0
54712;-56532;10758;0
54784;-56586;10712;0
54926;-56695;10621;0
54996;-56748;10576;0
55135;-56855;10486;0
55204;-56907;10441;0
55340;-57011;10353;0
55407;-57062;10309;0
55540;-57162;10223;0
55606;-57212;10180;0
55735;-57309;10094;0
55799;-57357;10052;0
55862;-57404;10011;0
55987;-57497;9927;0
56049;-57543;9886;0
56170;-57633;9805;0
56230;-57677;9764;0
56349;-57764;9684;0
56407;-57807;9644;0
56522;-57891;9565;0
56580;-57933;9526;0
56692;-58015;9447;0
56746;-58055;9408;0
56800;-58095;9370;0
56907;-58173;9292;0
56959;-58211;9254;0
57063;-58286;9178;0
57114;-58323;9140;0
57215;-58396;9066;0
57265;-58431;9028;0
57363;-58500;8955;0
57412;-58534;8918;0
57507;-58601;8845;0
57555;-58633;8809;0
57648;-58697;8738;0
57694;-58728;8702;0
57785;-58789;8632;0
57830;-58819;8597;0
57918;-58877;8527;0
57962;-58906;8493;0
58048;-58961;8425;0
58090;-58988;8391;0
58174;-59041;8323;0
58215;-59067;8290;0
58297;-59118;8223;0
58337;-59142;8190;0
58417;-59190;8124;0
58457;-59213;8090;0
58536;-59259;8024;0
58575;-59281;7991;0
58653;-59325;7924;0
58692;-59346;7891;0
58730;-59367;7857;0
58769;-59387;7824;0
58846;-59427;7756;0
58884;-59447;7722;0
58961;-59486;7653;0
59000;-59504;7619;0
59077;-59541;7549;0
59116;-59559;7513;0
59193;-59594;7442;0
59233;-59611;7407;0
59313;-59644;7335;0
59352;-59660;7298;0
