160;-17500;-9700;0
310;-17400;-9600;0
380;-17400;-9500;0
530;-17300;-9400;0
610;-17300;-9300;0
760;-17200;-9200;0
830;-17200;-9100;0
990;-17100;-9000;0
1060;-17100;-8900;0
1210;-17000;-8800;0
1290;-17000;-8700;0
1440;-16900;-8600;0
1520;-16900;-8500;0
1680;-16800;-8400;0
1750;-16800;-8300;0
1910;-16700;-8200;0
1990;-16600;-8100;0
2140;-16600;-8000;0
2220;-16500;-7800;0
2380;-16500;-7800;0
2460;-16400;-7600;0
2620;-16400;-7600;0
2700;-16300;-7400;0
2770;-16300;-7400;0
2930;-16300;-7300;0
3090;-16200;-7100;0
3250;-16100;-7000;0
3330;-16000;-6900;0
3490;-16000;-6800;0
3580;-15900;-6600;0
3740;-15900;-6600;0
3820;-15800;-6400;0
3980;-15800;-6400;0
4060;-15700;-6200;0
4230;-15700;-6100;0
4310;-15600;-6000;0
4470;-15600;-5900;0
4550;-15500;-5800;0
4720;-15500;-5700;0
4800;-15400;-5600;0
4970;-15300;-5500;0
5050;-15300;-5300;0
5220;-15200;-5300;0
5300;-15200;-5100;0
5470;-15100;-5000;0
5550;-15000;-4900;0
5720;-15000;-4800;0
5800;-14900;-4700;0
5970;-14900;-4600;0
6050;-14800;-4400;0
6220;-14800;-4400;0
6300;-14700;-4200;0
6470;-14700;-4100;0
6560;-14600;-4000;0
6640;-14600;-3900;0
6810;-14500;-3800;0
6900;-14400;-3700;0
7070;-14400;-3600;0
7160;-14300;-3500;0
7330;-14300;-3400;0
7410;-14200;-3200;0
7580;-14200;-3100;0
7670;-14100;-3000;0
7840;-14100;-2900;0
7930;-14000;-2800;0
8100;-13900;-2700;0
8190;-13900;-2500;0
8370;-13800;-2500;0
8450;-13700;-2300;0
8630;-13700;-2200;0
8720;-13600;-2100;0
8890;-13600;-2000;0
8980;-13500;-1800;0
9150;-13500;-1700;0
9240;-13400;-1600;0
9420;-13300;-1500;0
9510;-13300;-1400;0
9690;-13200;-1300;0
9770;-13100;-1100;0
9950;-13100;-1000;0
10040;-13000;-900;0
10220;-13000;-800;0
10310;-12900;-600;0
10490;-12900;-600;0
10580;-12800;-400;0
10760;-12700;-300;0
10850;-12700;-200;0
11030;-12600;-100;0
11120;-12500;100;0
11300;-12500;200;0
11480;-12400;300;0
11570;-12300;500;0
11760;-12300;600;0
11850;-12200;700;0
12030;-12200;800;0
12120;-12100;1000;0
12300;-12000;1100;0
12490;-12000;1200;0
12580;-11900;1400;0
12760;-11800;1500;0
12860;-11800;1600;0
13040;-11700;1700;0
13130;-11600;1900;0
13320;-11600;2000;0
13410;-11500;2100;0
13600;-11500;2200;0
13690;-11400;2400;0
13880;-11300;2500;0
13970;-11200;2600;0
14160;-11200;2700;0
14250;-11100;2900;0
14440;-11100;3000;0
14530;-11000;3100;0
14720;-11000;3200;0
14810;-10900;3400;0
15000;-10800;3500;0
15090;-10700;3600;0
15280;-10700;3700;0
15380;-10600;3900;0
15570;-10600;4000;0
15660;-10500;4100;0
15850;-10400;4200;0
15950;-10400;4400;0
16140;-10300;4500;0
16230;-10200;4600;0
16330;-10200;4700;0
16520;-10100;4800;0
16610;-10100;5000;0
16800;-10000;5100;0
16900;-9900;5200;0
16990;-9900;5300;0
17180;-9800;5400;0
17380;-9800;5600;0
17570;-9700;5700;0
17660;-9600;5900;0
17860;-9500;6000;0
17950;-9400;6200;0
18140;-9400;6300;0
18240;-9300;6400;0
18430;-9300;6500;0
18530;-9200;6700;0
18720;-9100;6800;0
18820;-9100;6900;0
19010;-9000;7000;0
19110;-8900;7200;0
19310;-8900;7300;0
19400;-8800;7500;0
19600;-8800;7600;0
19700;-8700;7700;0
19890;-8600;7800;0
19990;-8500;8000;0
20180;-8500;8100;0
20280;-8400;8200;0
20480;-8400;8300;0
20580;-8300;8500;0
20770;-8200;8600;0
20870;-8100;8800;0
21070;-8100;8900;0
21160;-8000;9000;0
21360;-8000;9100;0
21460;-7900;9300;0
21560;-7800;9400;0
21760;-7800;9500;0
21860;-7700;9700;0
22050;-7700;9700;0
22150;-7600;9900;0
22350;-7500;10000;0
