70;-23500;-67300;0
170;-23500;-67300;0
260;-23600;-67400;0
360;-23600;-67500;0
450;-23700;-67600;0
550;-23700;-67700;0
640;-23800;-67700;0
740;-23800;-67800;0
830;-23900;-67900;0
930;-24000;-68000;0
1030;-24000;-68100;0
1410;-24100;-68100;0
1510;-24300;-68500;0
1610;-24300;-68500;0
1710;-24400;-68600;0
1800;-24400;-68700;0
1900;-24500;-68800;0
2000;-24500;-68900;0
2100;-24600;-69000;0
2190;-24600;-69000;0
2290;-24700;-69100;0
2390;-24700;-69200;0
2490;-24800;-69300;0
2590;-24800;-69400;0
2690;-24900;-69500;0
2790;-24900;-69500;0
2890;-25000;-69600;0
2990;-25100;-69700;0
3090;-25100;-69800;0
3190;-25200;-69900;0
3290;-25200;-70000;0
3390;-25300;-70000;0
3490;-25300;-70100;0
3590;-25400;-70200;0
3690;-25400;-70300;0
3790;-25500;-70400;0
3890;-25500;-70500;0
3990;-25600;-70600;0
4090;-25600;-70600;0
4190;-25700;-70700;0
4300;-25800;-70800;0
4400;-25800;-70900;0
4500;-25900;-71000;0
4600;-25900;-71100;0
4700;-26000;-71200;0
4810;-26000;-71200;0
4910;-26100;-71300;0
5010;-26100;-71400;0
5110;-26200;-71500;0
5220;-26300;-71600;0
5320;-26300;-71700;0
5420;-26400;-71800;0
5530;-26400;-71800;0
5630;-26500;-71900;0
5730;-26500;-72000;0
5840;-26600;-72100;0
5940;-26600;-72200;0
6050;-26700;-72300;0
6150;-26800;-72400;0
6250;-26800;-72500;0
6360;-26900;-72500;0
6460;-26900;-72600;0
6570;-27000;-72700;0
6670;-27000;-72800;0
6780;-27100;-72900;0
6880;-27100;-73000;0
6980;-27200;-73100;0
7090;-27300;-73200;0
7190;-27300;-73300;0
7300;-27400;-73300;0
7400;-27400;-73400;0
7510;-27500;-73500;0
7610;-27500;-73600;0
7720;-27600;-73700;0
7820;-27600;-73800;0
7930;-27700;-73900;0
8040;-27800;-74000;0
8140;-27800;-74000;0
8250;-27900;-74100;0
8350;-27900;-74200;0
8460;-28000;-74300;0
8560;-28000;-74400;0
8670;-28100;-74500;0
8780;-28200;-74600;0
8880;-28200;-74700;0
8990;-28300;-74800;0
9100;-28300;-74900;0
9200;-28400;-74900;0
9310;-28400;-75000;0
9410;-28500;-75100;0
9520;-28600;-75200;0
9630;-28600;-75300;0
9730;-28700;-75400;0
9840;-28700;-75500;0
9950;-28800;-75600;0
10050;-28800;-75700;0
10160;-28900;-75800;0
10270;-29000;-75800;0
10370;-29000;-75900;0
10480;-29100;-76000;0
10590;-29100;-76100;0
10690;-29200;-76200;0
10800;-29200;-76300;0
10910;-29300;-76400;0
11010;-29400;-76500;0
11120;-29400;-76600;0
11230;-29500;-76700;0
11330;-29500;-76700;0
11440;-29600;-76800;0
11550;-29600;-76900;0
11650;-29700;-77000;0
11760;-29800;-77100;0
11870;-29800;-77200;0
11970;-29900;-77300;0
12080;-29900;-77400;0
12190;-30000;-77500;0
12290;-30000;-77600;0
12400;-30100;-77600;0
12510;-30200;-77700;0
12610;-30200;-77800;0
12720;-30300;-77900;0
12830;-30300;-78000;0
12930;-30400;-78100;0
13040;-30400;-78200;0
13150;-30500;-78300;0
13250;-30600;-78400;0
13360;-30600;-78500;0
13470;-30700;-78500;0
13580;-30700;-78600;0
13680;-30800;-78700;0
13790;-30900;-78800;0
13900;-30900;-78900;0
14000;-31000;-79000;0
14110;-31000;-79100;0
14220;-31100;-79200;0
14330;-31100;-79300;0
14430;-31200;-79400;0
14540;-31300;-79400;0
14650;-31300;-79500;0
14750;-31400;-79600;0
14860;-31400;-79700;0
14970;-31500;-79800;0
15080;-31500;-79900;0
15180;-31600;-80000;0
15290;-31700;-80100;0
15400;-31700;-80200;0
15510;-31800;-80300;0
15620;-31800;-80300;0
15720;-31900;-80400;0
15830;-32000;-80500;0
15940;-32000;-80600;0
16050;-32100;-80700;0
16150;-32100;-80800;0
16260;-32200;-80900;0
16370;-32200;-81000;0
16480;-32300;-81100;0
16590;-32400;-81200;0
16700;-32400;-81300;0
16800;-32500;-81400;0
16910;-32500;-81400;0
17020;-32600;-81500;0
17130;-32600;-81600;0
17240;-32700;-81700;0
17350;-32800;-81800;0
17450;-32800;-81900;0
17560;-32900;-82000;0
17670;-32900;-82100;0
17780;-33000;-82200;0
17890;-33100;-82300;0
18000;-33100;-82400;0
18110;-33200;-82400;0
18220;-33200;-82500;0
18320;-33300;-82600;0
18430;-33300;-82700;0
18540;-33400;-82800;0
