232396;-25700;89048
232519;-25729;88994
232702;-25817;88835
232763;-25847;88782
233007;-25964;88571
233128;-26022;88466
233309;-26109;88309
233430;-26167;88204
233610;-26254;88049
233790;-26342;87894
233909;-26401;87792
234087;-26490;87640
234264;-26582;87491
234381;-26643;87392
234614;-26766;87196
234730;-26828;87099
234846;-26890;87002
235019;-26983;86858
235190;-27076;86715
235304;-27138;86620
235531;-27261;86430
235644;-27322;86336
235813;-27412;86195
235926;-27472;86100
236096;-27561;85956
236211;-27621;85859
236384;-27711;85712
236559;-27802;85564
236676;-27863;85464
236854;-27954;85312
237033;-28047;85159
237093;-28078;85108
237336;-28203;84901
237458;-28266;84797
237643;-28361;84639
237767;-28425;84533
237955;-28522;84373
238144;-28619;84211
238334;-28718;84048
238398;-28751;83993
238591;-28850;83828
238720;-28917;83718
238914;-29018;83552
239171;-29150;83332
239298;-29217;83223
239489;-29315;83060
239615;-29381;82952
239741;-29446;82844
239928;-29544;82682
240115;-29641;82522
240239;-29705;82415
240424;-29802;82256
240607;-29897;82098
240790;-29993;81941
240911;-30056;81836
241091;-30151;81680
241271;-30245;81525
241450;-30338;81370
241627;-30431;81217
241862;-30555;81013
241920;-30585;80962
242095;-30677;80811
242269;-30768;80660
242441;-30859;80510
242613;-30950;80361
242727;-31010;80262
242840;-31070;80163
243066;-31189;79967
243178;-31248;79869
243345;-31336;79723
243511;-31424;79578
243566;-31454;79530
243731;-31542;79386
243895;-31631;79244
244058;-31720;79103
244220;-31810;78963
244274;-31840;78917
244489;-31960;78733
244595;-32019;78641
244702;-32079;78550
244913;-32198;78369
245018;-32257;78279
245175;-32346;78144
245331;-32434;78011
245382;-32463;77966
245537;-32551;77833
245742;-32667;77657
245895;-32753;77526
246047;-32839;77395
246147;-32896;77309
246298;-32982;77179
246447;-33066;77050
246596;-33151;76922
246744;-33236;76795
246843;-33292;76711
246992;-33376;76585
247141;-33460;76460
247239;-33515;76377
247436;-33626;76211
247534;-33681;76129
247631;-33736;76047
247729;-33792;75965
247876;-33874;75842
248020;-33956;75720
248163;-34037;75600
248306;-34117;75480
248401;-34171;75400
248543;-34252;75281
248684;-34333;75164
248778;-34387;75086
248918;-34467;74969
249057;-34547;74854
249150;-34601;74777
249334;-34707;74624
249471;-34786;74510
249562;-34838;74434
249744;-34943;74284
249834;-34995;74209
249924;-35047;74134
250058;-35124;74022
250192;-35201;73911
250236;-35227;73874
250413;-35329;73727
250545;-35405;73618
250633;-35456;73545
250764;-35532;73437
250851;-35583;73366
250981;-35661;73260
251067;-35712;73190
251239;-35814;73050
251325;-35865;72981
251451;-35941;72878
251535;-35991;72810
251702;-36091;72675
251784;-36141;72608
251908;-36215;72509
251990;-36264;72442
252071;-36312;72377
252192;-36385;72278
252313;-36457;72181
252393;-36505;72116
252512;-36577;72020
252630;-36648;71924
252747;-36718;71829
252825;-36765;71766
252941;-36834;71672
252980;-36857;71641
253095;-36926;71548
253171;-36972;71486
253287;-37040;71394
253403;-37108;71303
253518;-37176;71212
253635;-37244;71119
253675;-37267;71088
253795;-37337;70994
253917;-37408;70898
253997;-37455;70835
254156;-37548;70710
254235;-37594;70647
254353;-37662;70555
254432;-37708;70493
254548;-37776;70401
254664;-37844;70310
254741;-37888;70250
254856;-37955;70160
254970;-38021;70070
255045;-38065;70011
255158;-38131;69922
255233;-38174;69863
255307;-38216;69805
255428;-38286;69709
255538;-38349;69622
255648;-38413;69535
255760;-38477;69446
255874;-38543;69356
255913;-38565;69325
256069;-38654;69202
256146;-38699;69141
256224;-38743;69079
256377;-38832;68958
