474054;30353;70570
474068;30344;70580
474162;30281;70651
474268;30211;70730
474373;30141;70809
474464;30081;70877
474567;30012;70955
474673;29942;71034
474773;29876;71109
474894;29796;71200
474997;29727;71277
475100;29658;71355
475228;29573;71450
475367;29481;71554
475516;29380;71665
475677;29272;71785
475828;29171;71897
476007;29051;72030
476160;28948;72144
476287;28863;72239
476495;28723;72393
476649;28620;72508
476836;28495;72647
477035;28361;72795
477212;28242;72927
477384;28126;73054
477574;27996;73193
477735;27886;73312
477934;27749;73457
478090;27637;73567
478273;27496;73689
478486;27336;73822
478654;27213;73925
478834;27084;74033
479024;26948;74146
479266;26777;74288
479533;26587;74439
479706;26465;74535
479943;26298;74660
480150;26149;74761
480383;25978;74864
480586;25830;74954
480860;25628;75071
481035;25493;75141
481270;25307;75223
481487;25129;75282
481723;24934;75340
481851;24829;75372
482101;24624;75425
482252;24499;75449
482457;24331;75477
482637;24185;75501
482874;23989;75525
483078;23814;75531
483257;23660;75531
483457;23486;75531
483629;23335;75529
483831;23157;75526
484004;23003;75516
484199;22826;75492
484360;22677;75461
484550;22502;75423
484771;22311;75378
484928;22184;75346
485137;22015;75301
485313;21872;75254
485532;21691;75186
485702;21550;75133
485889;21394;75066
486056;21254;75007
486242;21098;74936
486396;20967;74865
486571;20819;74771
486739;20677;74682
486917;20533;74590
487090;20408;74510
487292;20262;74412
487461;20139;74320
487634;20013;74227
487837;19865;74116
488006;19742;74024
488213;19591;73910
488407;19450;73800
488598;19310;73686
488764;19188;73588
488975;19044;73470
489204;18904;73356
489465;18764;73240
489714;18646;73136
490112;18484;72994
490378;18390;72911
490678;18251;72785
490837;18140;72672
491032;18007;72530
491212;17886;72397
491430;17742;72232
491663;17588;72057
491880;17442;71897
492143;17262;71707
492420;17067;71510
492674;16887;71332
492978;16668;71121
493298;16437;70900
493592;16224;70698
493944;15969;70457
494308;15705;70206
494640;15465;69978
495082;15145;69674
495386;14925;69463
495858;14584;69138
496182;14351;68914
496624;14032;68608
497020;13747;68334
497541;13371;67972
497897;13114;67726
498443;12721;67347
498877;12408;67047
499448;11997;66651
499836;11717;66383
500361;11338;66018
500830;11000;65694
501374;10607;65317
501927;10208;64934
502487;9804;64546
502959;9463;64219
503412;9136;63905
503898;8784;63568
504350;8457;63254
504713;8194;63002
505105;7910;62730
505380;7711;62538
505667;7503;62339
505904;7331;62174
506137;7163;62012
506347;7011;61867
506558;6857;61720
506731;6733;61600
506922;6594;61467
507085;6477;61354
507271;6342;61225
507432;6226;61113
507633;6081;60974
507788;5969;60866
507966;5841;60743
508126;5725;60633
508310;5592;60505
508474;5474;60391
508655;5343;60265
508811;5231;60158
508994;5098;60030
509152;4985;59921
509330;4856;59798
509491;4740;59686
509661;4617;59568
509827;4498;59454
510012;4364;59325
510175;4248;59213
510362;4113;59084
510520;4000;58975
510698;3872;58852
510861;3754;58739
511046;3621;58611
511208;3505;58500
511371;3388;58387
511557;3254;58258
511719;3138;58146
511905;3004;58018
512069;2886;57905
512254;2753;57777
512412;2640;57668
512590;2512;57545
512768;2384;57422
512924;2272;57314
513102;2144;57191
513264;2027;57079
513451;1893;56950
513630;1764;56827
513808;1636;56703
513964;1524;56596
514147;1392;56469
514327;1264;56345
514483;1151;56237
514644;1035;56126
514824;906;56001
514980;793;55893
515166;659;55764
515328;543;55652
515505;415;55529
515663;301;55420
515827;182;55306
516012;49;55178
516168;-63;55070
516346;-192;54947
516501;-304;54839
516681;-433;54714
516859;-562;54592
517036;-690;54469
517192;-802;54361
517397;-950;54219
517530;-1046;54127
517713;-1178;54000
517870;-1292;53891
518048;-1420;53768
518203;-1532;53661
518381;-1660;53537
518537;-1773;53429
518737;-1917;53291
518892;-2029;53183
519070;-2157;53060
519225;-2269;52953
519425;-2413;52814
519558;-2509;52722
519758;-2653;52583
519891;-2749;52491
520073;-2880;52366
520228;-2992;52258
520430;-3138;52118
520586;-3250;52010
520742;-3363;51901
520920;-3491;51778
521120;-3635;51640
521275;-3748;51532
521453;-3876;51409
521608;-3988;51302
521808;-4132;51163
521941;-4228;51071
522141;-4372;50932
522297;-4484;50825
522497;-4628;50686
522630;-4724;50594
522807;-4852;50471
522969;-4969;50359
523193;-5131;50203
523326;-5226;50111
523526;-5371;49973
523682;-5483;49865
523882;-5627;49726
524015;-5723;49634
524192;-5851;49511
524370;-5979;49388
524530;-6095;49277
524717;-6229;49148
524874;-6342;49039
525053;-6472;48915
525232;-6601;48791
525389;-6714;48683
525546;-6827;48574
525723;-6956;48451
525882;-7070;48341
526059;-7198;48218
526263;-7345;48077
526440;-7473;47954
526596;-7585;47847
526778;-7716;47721
526957;-7846;47597
527135;-7974;47474
