290463;-19342;46456
290508;-19325;46470
290645;-19226;46555
290735;-19163;46613
290825;-19104;46673
290915;-19047;46733
291008;-18993;46794
291100;-18944;46856
291189;-18898;46918
291278;-18856;46981
291365;-18817;47045
291452;-18783;47109
291538;-18753;47174
291624;-18725;47238
291713;-18696;47303
291828;-18660;47388
291923;-18634;47459
292022;-18609;47532
292124;-18586;47607
292222;-18566;47683
292317;-18549;47758
292409;-18536;47832
292500;-18527;47904
292590;-18518;47976
292680;-18509;48046
292768;-18501;48116
292881;-18493;48184
293002;-18488;48250
293111;-18485;48316
293212;-18483;48380
293307;-18485;48444
293400;-18488;48509
293492;-18494;48576
293583;-18503;48643
293672;-18515;48709
293754;-18530;48773
293828;-18548;48836
293897;-18568;48895
293961;-18592;48953
294022;-18618;49008
294079;-18648;49061
294134;-18679;49111
294187;-18712;49157
294237;-18747;49201
294285;-18783;49242
294332;-18820;49281
294378;-18860;49317
294424;-18901;49352
294471;-18944;49385
294521;-18990;49417
294575;-19038;49447
294630;-19088;49475
294687;-19140;49502
294746;-19194;49530
294806;-19250;49559
294867;-19307;49588
294931;-19366;49614
294995;-19428;49638
295061;-19491;49661
295128;-19556;49681
295196;-19623;49701
295267;-19692;49721
295339;-19762;49742
295415;-19835;49764
295492;-19909;49786
295593;-20006;49815
295675;-20085;49838
295760;-20167;49862
295846;-20250;49885
295931;-20332;49906
296014;-20413;49925
296095;-20493;49941
296174;-20572;49953
296252;-20651;49965
296332;-20731;49977
296414;-20814;49988
296497;-20899;49998
296581;-20984;50005
296663;-21068;50009
296743;-21150;50011
296821;-21230;50010
296899;-21310;50008
296978;-21393;50005
297057;-21475;50001
297153;-21575;49991
297209;-21633;49983
297301;-21728;49967
297354;-21783;49956
297442;-21874;49936
297510;-21944;49919
297577;-22012;49899
297641;-22077;49876
297706;-22143;49851
297769;-22208;49823
297834;-22274;49793
297898;-22340;49761
297962;-22404;49729
298025;-22468;49697
298088;-22532;49664
298150;-22594;49629
298224;-22669;49583
298267;-22712;49554
298336;-22781;49504
298375;-22820;49472
