177;-35011;20941;0
289;-35018;20829;0
515;-35033;20604;0
628;-35040;20491;0
856;-35055;20264;0
973;-35062;20147;0
1215;-35077;19906;0
1342;-35085;19779;0
1471;-35093;19650;0
1730;-35109;19391;0
1866;-35117;19256;0
2002;-35125;19120;0
2138;-35133;18985;0
2268;-35140;18855;0
2527;-35154;18596;0
2654;-35161;18470;0
2893;-35173;18231;0
3013;-35179;18111;0
3133;-35185;17992;0
3370;-35196;17755;0
3489;-35201;17637;0
3611;-35207;17514;0
3846;-35217;17280;0
3963;-35222;17164;0
4198;-35231;16928;0
4317;-35235;16810;0
4434;-35239;16693;0
4680;-35247;16447;0
4805;-35250;16322;0
4932;-35254;16196;0
5190;-35260;15939;0
5321;-35262;15808;0
5456;-35264;15673;0
5587;-35266;15542;0
5848;-35269;15281;0
5982;-35269;15148;0
6114;-35270;15016;0
6369;-35269;14761;0
6498;-35268;14632;0
6632;-35267;14499;0
6769;-35265;14362;0
6904;-35262;14227;0
7174;-35255;13958;0
7310;-35251;13822;0
7442;-35247;13690;0
7700;-35237;13433;0
7828;-35232;13305;0
7961;-35226;13173;0
8095;-35220;13040;0
8230;-35214;12905;0
8366;-35207;12770;0
8628;-35194;12509;0
8756;-35187;12383;0
8998;-35174;12142;0
9113;-35167;12027;0
9230;-35160;11911;0
9463;-35145;11680;0
9583;-35137;11559;0
9826;-35120;11318;0
9946;-35111;11199;0
10182;-35092;10964;0
10305;-35082;10841;0
10546;-35060;10602;0
10672;-35049;10476;0
10927;-35024;10223;0
11054;-35011;10098;0
11300;-34985;9854;0
11421;-34972;9734;0
11657;-34944;9500;0
11778;-34929;9381;0
12020;-34898;9141;0
12139;-34882;9023;0
12381;-34848;8784;0
12498;-34831;8667;0
12731;-34798;8437;0
12847;-34780;8323;0
13083;-34745;8091;0
13198;-34727;7977;0
13429;-34691;7749;0
13543;-34673;7636;0
13766;-34637;7415;0
13879;-34619;7303;0
14098;-34583;7087;0
14200;-34566;6986;0
14401;-34532;6787;0
14500;-34516;6689;0
14686;-34484;6505;0
14782;-34467;6410;0
14971;-34434;6222;0
15066;-34418;6127;0
15256;-34384;5938;0
15353;-34367;5841;0
15542;-34334;5653;0
15635;-34317;5560;0
15729;-34300;5466;0
15910;-34267;5284;0
15999;-34252;5198;0
16176;-34221;5030;0
16268;-34206;4944;0
16357;-34191;4860;0
16536;-34160;4692;0
16625;-34145;4608;0
16718;-34129;4522;0
16812;-34114;4434;0
16902;-34098;4350;0
17080;-34068;4186;0
17167;-34053;4105;0
17336;-34024;3949;0
17413;-34011;3879;0
17562;-33985;3743;0
17639;-33972;3676;0
17786;-33946;3547;0
17860;-33933;3481;0
18006;-33907;3351;0
18081;-33893;3284;0
18228;-33866;3152;0
18302;-33852;3084;0
18370;-33838;3017;0
18439;-33822;2948;0
18575;-33792;2811;0
18642;-33777;2744;0
18709;-33761;2677;0
18841;-33729;2544;0
18905;-33713;2480;0
18970;-33696;2415;0
19098;-33660;2286;0
19159;-33642;2225;0
19221;-33624;2163;0
19283;-33604;2101;0
19402;-33565;1981;0
19461;-33545;1922;0
19581;-33503;1802;0
19639;-33482;1744;0
19696;-33460;1687;0
19754;-33438;1629;0
19865;-33393;1518;0
19919;-33371;1465;0
20020;-33328;1365;0
20070;-33306;1316;0
20165;-33263;1223;0
20211;-33241;1178;0
20259;-33217;1131;0
20353;-33170;1039;0
20402;-33146;994;0
20503;-33096;903;0
20555;-33069;856;0
20657;-33016;767;0
20709;-32988;723;0
20760;-32961;679;0
20813;-32933;636;0
20867;-32903;591;0
20976;-32842;504;0
21031;-32810;461;0
21088;-32778;419;0
21238;-32715;339;0
21312;-32685;302;0
21461;-32626;232;0
21539;-32596;197;0
21699;-32536;132;0
21787;-32505;99;0
21975;-32440;33;0
22071;-32405;-1;0
22246;-32337;-67;0
22329;-32302;-100;0
22486;-32232;-163;0
22560;-32198;-195;0
22696;-32130;-254;0
22764;-32094;-284;0
22864;-32021;-344;0
22910;-31986;-372;0
23000;-31915;-427;0
23045;-31878;-454;0
23136;-31804;-507;0
23182;-31766;-534;0
23275;-31687;-587;0
23323;-31646;-614;0
23418;-31564;-666;0
23465;-31523;-691;0
23558;-31440;-739;0
23603;-31398;-763;0
23692;-31315;-809;0
23736;-31273;-831;0
23824;-31191;-873;0
23867;-31150;-892;0
23954;-31067;-931;0
23997;-31026;-950;0
24085;-30942;-988;0
24130;-30898;-1007;0
24224;-30808;-1045;0
24272;-30762;-1064;0
24371;-30667;-1103;0
24420;-30619;-1122;0
24520;-30523;-1159;0
24570;-30475;-1177;0
24673;-30375;-1213;0
24723;-30327;-1230;0
24824;-30229;-1263;0
24875;-30180;-1280;0
24976;-30082;-1311;0
25026;-30033;-1327;0
25127;-29935;-1357;0
25178;-29886;-1371;0
25280;-29787;-1399;0
25331;-29737;-1413;0
25437;-29634;-1441;0
25492;-29580;-1454;0
25601;-29474;-1480;0
25657;-29420;-1493;0
25767;-29312;-1516;0
25822;-29258;-1527;0
25879;-29202;-1537;0
25996;-29088;-1558;0
26056;-29029;-1568;0
26177;-28910;-1587;0
26239;-28849;-1596;0
26302;-28787;-1604;0
26367;-28723;-1612;0
26501;-28590;-1628;0
26569;-28523;-1635;0
26706;-28387;-1647;0
26774;-28321;-1652;0
26906;-28190;-1663;0
26973;-28124;-1668;0
27107;-27992;-1678;0
27174;-27925;-1683;0
27310;-27790;-1693;0
27378;-27723;-1698;0
27510;-27591;-1707;0
27577;-27525;-1711;0
27712;-27391;-1719;0
27780;-27324;-1723;0
27916;-27189;-1731;0
27985;-27120;-1735;0
28057;-27048;-1739;0
28131;-26975;-1743;0
28278;-26828;-1751;0
28351;-26755;-1755;0
28496;-26610;-1764;0
28568;-26538;-1768;0
28706;-26400;-1776;0
28774;-26332;-1781;0
28910;-26196;-1789;0
28976;-26130;-1794;0
29111;-25995;-1803;0
29179;-25928;-1808;0
