41;-80280;-101515;0
279;-80044;-101494;0
395;-79929;-101483;0
517;-79809;-101472;0
638;-79689;-101461;0
760;-79568;-101450;0
1005;-79325;-101427;0
1127;-79204;-101415;0
1368;-78966;-101391;0
1497;-78839;-101378;0
1626;-78712;-101365;0
1756;-78583;-101352;0
1891;-78450;-101338;0
2027;-78315;-101324;0
2165;-78179;-101309;0
2308;-78038;-101293;0
2441;-77906;-101279;0
2575;-77774;-101264;0
2836;-77516;-101234;0
2971;-77383;-101218;0
3104;-77251;-101202;0
3236;-77122;-101187;0
3369;-76991;-101171;0
3500;-76861;-101155;0
3637;-76726;-101138;0
3774;-76591;-101121;0
4036;-76333;-101089;0
4165;-76205;-101073;0
4413;-75960;-101041;0
4534;-75840;-101026;0
4655;-75720;-101010;0
4894;-75483;-100979;0
5011;-75366;-100964;0
5249;-75130;-100933;0
5370;-75011;-100918;0
5491;-74890;-100902;0
5613;-74769;-100885;0
5861;-74524;-100853;0
5987;-74399;-100836;0
6233;-74154;-100803;0
6355;-74034;-100787;0
6602;-73789;-100754;0
6730;-73662;-100737;0
6980;-73413;-100704;0
7106;-73288;-100687;0
7358;-73039;-100654;0
7484;-72914;-100637;0
7732;-72668;-100604;0
7857;-72544;-100587;0
8104;-72299;-100554;0
8223;-72181;-100538;0
8460;-71946;-100505;0
8583;-71825;-100489;0
8705;-71703;-100472;0
8952;-71459;-100439;0
9074;-71338;-100422;0
9197;-71216;-100405;0
9442;-70974;-100371;0
9563;-70854;-100354;0
9806;-70613;-100320;0
9929;-70491;-100303;0
10052;-70369;-100286;0
10297;-70127;-100251;0
10421;-70004;-100234;0
10547;-69880;-100216;0
10798;-69632;-100181;0
10926;-69505;-100163;0
11055;-69377;-100145;0
11316;-69119;-100108;0
11447;-68989;-100090;0
11712;-68727;-100052;0
11843;-68597;-100034;0
11976;-68465;-100015;0
12236;-68208;-99978;0
12365;-68080;-99960;0
12625;-67823;-99923;0
12753;-67696;-99905;0
13001;-67451;-99871;0
13126;-67328;-99853;0
13249;-67205;-99836;0
13493;-66964;-99801;0
13616;-66843;-99784;0
13743;-66717;-99767;0
13997;-66465;-99731;0
14125;-66339;-99713;0
14255;-66210;-99695;0
14389;-66077;-99676;0
14526;-65942;-99657;0
14661;-65808;-99638;0
14932;-65539;-99600;0
15064;-65409;-99582;0
15198;-65276;-99563;0
15453;-65024;-99527;0
15581;-64897;-99509;0
15712;-64768;-99491;0
15981;-64501;-99453;0
16115;-64369;-99434;0
16389;-64097;-99396;0
16526;-63962;-99376;0
16663;-63827;-99357;0
16934;-63559;-99318;0
17068;-63426;-99299;0
17332;-63164;-99261;0
17460;-63038;-99243;0
17588;-62912;-99225;0
17841;-62661;-99188;0
17966;-62537;-99170;0
18094;-62411;-99152;0
18225;-62281;-99133;0
18483;-62026;-99096;0
18611;-61900;-99077;0
18863;-61651;-99041;0
18986;-61529;-99023;0
19226;-61292;-98988;0
19346;-61173;-98970;0
19469;-61052;-98952;0
19595;-60927;-98933;0
19723;-60800;-98915;0
19982;-60544;-98876;0
20111;-60416;-98857;0
20245;-60284;-98837;0
20509;-60023;-98798;0
20642;-59892;-98778;0
20773;-59762;-98759;0
21034;-59504;-98720;0
21163;-59377;-98700;0
21412;-59131;-98663;0
21535;-59009;-98644;0
21784;-58763;-98606;0
21911;-58638;-98587;0
22039;-58511;-98567;0
22171;-58381;-98547;0
22306;-58248;-98526;0
22570;-57987;-98486;0
22701;-57858;-98466;0
22835;-57725;-98445;0
22966;-57595;-98425;0
23219;-57346;-98386;0
23345;-57222;-98367;0
23598;-56971;-98328;0
23720;-56851;-98310;0
23845;-56727;-98291;0
23973;-56601;-98271;0
24233;-56345;-98232;0
24361;-56218;-98213;0
24618;-55964;-98174;0
24744;-55839;-98155;0
24992;-55593;-98118;0
25117;-55470;-98099;0
25367;-55223;-98062;0
25493;-55098;-98043;0
25745;-54849;-98006;0
25871;-54725;-97987;0
25997;-54600;-97969;0
26256;-54344;-97930;0
26384;-54218;-97912;0
26515;-54088;-97892;0
26650;-53954;-97873;0
