94;-71532;65769;0
179;-71464;65819;0
348;-71328;65919;0
434;-71259;65970;0
614;-71114;66076;0
708;-71039;66131;0
897;-70886;66243;0
993;-70810;66299;0
1090;-70732;66356;0
1279;-70579;66467;0
1374;-70503;66523;0
1473;-70423;66582;0
1670;-70265;66698;0
1766;-70187;66754;0
1957;-70034;66866;0
2056;-69954;66924;0
2149;-69879;66979;0
2339;-69726;67090;0
2434;-69650;67146;0
2629;-69493;67261;0
2724;-69417;67316;0
2914;-69263;67428;0
3009;-69186;67484;0
3206;-69028;67599;0
3302;-68951;67656;0
3501;-68791;67773;0
3604;-68707;67833;0
3710;-68622;67896;0
3822;-68531;67961;0
3932;-68443;68025;0
4152;-68266;68154;0
4258;-68180;68216;0
4471;-68009;68341;0
4570;-67929;68399;0
4672;-67846;68459;0
4776;-67762;68520;0
4881;-67678;68581;0
5086;-67513;68701;0
5189;-67429;68761;0
5394;-67264;68881;0
5493;-67184;68939;0
5685;-67029;69052;0
5783;-66950;69109;0
5969;-66799;69218;0
6062;-66724;69273;0
6157;-66647;69329;0
6351;-66490;69443;0
6448;-66412;69500;0
6642;-66255;69614;0
6739;-66176;69671;0
6929;-66022;69783;0
7026;-65944;69840;0
7222;-65785;69956;0
7323;-65704;70015;0
7527;-65539;70135;0
7633;-65454;70198;0
7739;-65368;70260;0
7951;-65197;70385;0
8058;-65110;70449;0
8270;-64939;70574;0
8374;-64855;70635;0
8580;-64689;70757;0
8685;-64604;70819;0
8791;-64519;70882;0
9002;-64350;71006;0
9107;-64264;71069;0
9320;-64093;71195;0
9424;-64009;71257;0
9633;-63841;71381;0
9739;-63756;71444;0
9954;-63583;71572;0
10061;-63497;71635;0
10272;-63327;71760;0
10372;-63247;71820;0
10573;-63085;71940;0
10673;-63005;72000;0
10878;-62841;72122;0
10982;-62758;72184;0
11191;-62589;72309;0
11295;-62506;72371;0
11502;-62341;72494;0
11607;-62257;72557;0
11817;-62088;72683;0
11921;-62005;72746;0
12132;-61837;72872;0
12239;-61751;72937;0
12453;-61580;73066;0
12561;-61494;73130;0
12778;-61321;73261;0
12886;-61235;73326;0
13091;-61072;73450;0
13193;-60990;73511;0
13395;-60829;73633;0
13495;-60750;73694;0
13694;-60591;73815;0
13796;-60510;73876;0
13999;-60349;73999;0
14102;-60267;74062;0
14312;-60100;74189;0
14418;-60016;74253;0
14630;-59847;74382;0
14733;-59765;74444;0
14940;-59601;74570;0
15047;-59516;74635;0
15258;-59348;74764;0
15369;-59260;74831;0
15591;-59084;74966;0
15704;-58995;75035;0
15928;-58817;75171;0
16044;-58725;75242;0
16272;-58545;75381;0
16386;-58454;75451;0
16610;-58277;75587;0
16717;-58192;75652;0
16926;-58026;75779;0
17029;-57945;75842;0
17135;-57861;75907;0
17348;-57692;76037;0
17456;-57606;76103;0
17667;-57439;76231;0
17772;-57356;76295;0
17977;-57193;76420;0
18080;-57112;76483;0
18287;-56948;76609;0
18395;-56863;76675;0
18610;-56692;76806;0
18719;-56606;76872;0
18936;-56434;77004;0
19045;-56347;77071;0
19259;-56178;77201;0
19365;-56093;77266;0
19579;-55924;77396;0
19687;-55838;77461;0
19902;-55667;77593;0
20009;-55583;77658;0
20226;-55410;77790;0
20333;-55326;77855;0
20544;-55158;77983;0
20651;-55074;78048;0
20865;-54904;78178;0
20971;-54820;78242;0
21186;-54649;78373;0
21297;-54560;78441;0
21517;-54386;78574;0
21625;-54300;78640;0
21841;-54128;78771;0
21948;-54044;78835;0
22154;-53879;78961;0
22262;-53794;79026;0
22476;-53623;79156;0
22584;-53538;79221;0
22805;-53362;79354;0
22914;-53276;79420;0
23124;-53108;79548;0
23232;-53022;79613;0
23448;-52851;79744;0
23555;-52765;79809;0
23776;-52589;79942;0
23888;-52500;80010;0
24111;-52323;80144;0
24223;-52234;80212;0
24446;-52056;80347;0
24555;-51969;80412;0
24769;-51798;80542;0
24877;-51712;80606;0
25090;-51542;80735;0
25199;-51455;80800;0
25422;-51277;80935;0
25537;-51185;81004;0
25770;-50999;81144;0
25888;-50905;81215;0
26121;-50719;81355;0
26234;-50628;81423;0
26461;-50446;81559;0
26574;-50356;81626;0
26797;-50178;81760;0
26905;-50091;81825;0
27126;-49915;81957;0
27239;-49824;82025;0
27469;-49640;82163;0
27585;-49547;82233;0
27818;-49361;82372;0
27931;-49270;82440;0
28152;-49093;82573;0
28262;-49006;82639;0
28376;-48914;82707;0
28610;-48727;82848;0
28732;-48630;82920;0
28981;-48431;83070;0
29105;-48331;83144;0
29350;-48135;83292;0
29470;-48039;83364;0
29702;-47853;83503;0
29813;-47765;83570;0
30035;-47587;83703;0
30144;-47500;83769;0
30365;-47323;83901;0
30478;-47232;83969;0
30596;-47138;84040;0
30828;-46953;84179;0
30942;-46861;84248;0
31169;-46679;84384;0
31283;-46589;84452;0
31502;-46414;84584;0
31613;-46325;84651;0
31835;-46147;84784;0
31951;-46055;84854;0
32184;-45868;84994;0
32301;-45774;85064;0
32535;-45588;85205;0
32651;-45495;85275;0
32872;-45318;85408;0
32980;-45231;85473;0
33205;-45052;85608;0
33319;-44960;85677;0
33547;-44778;85814;0
33661;-44688;85882;0
33885;-44509;86017;0
33995;-44420;86083;0
34218;-44242;86218;0
34334;-44149;86287;0
34566;-43964;86426;0
34682;-43871;86496;0
34917;-43684;86637;0
35031;-43593;86706;0
35258;-43411;86843;0
35372;-43320;86911;0
35600;-43138;87049;0
35714;-43047;87117;0
35833;-42952;87189;0
36065;-42767;87329;0
36180;-42676;87398;0
36407;-42495;87535;0
36520;-42404;87603;0
36742;-42228;87737;0
36853;-42139;87805;0
37085;-41954;87945;0
37204;-41859;88017;0
37451;-41663;88166;0
37573;-41566;88240;0
37822;-41367;88390;0
37945;-41270;88464;0
38189;-41075;88612;0
38311;-40978;88685;0
38552;-40785;88831;0
38675;-40687;88905;0
38916;-40495;89050;0
39035;-40400;89122;0
39271;-40212;89264;0
39389;-40117;89335;0
39618;-39934;89473;0
39732;-39843;89542;0
39958;-39663;89677;0
40070;-39574;89744;0
40295;-39395;89879;0
40404;-39308;89945;0
40622;-39133;90076;0
40732;-39046;90141;0
40951;-38872;90272;0
41060;-38784;90338;0
41284;-38606;90472;0
41402;-38511;90543;0
41645;-38318;90689;0
41767;-38221;90762;0
42008;-38028;90907;0
42130;-37930;90980;0
42366;-37743;91121;0
42481;-37651;91191;0
42718;-37462;91333;0
42836;-37368;91404;0
43072;-37180;91545;0
43190;-37086;91616;0
43425;-36898;91757;0
43540;-36807;91826;0
43771;-36622;91966;0
43886;-36530;92035;0
44122;-36342;92176;0
44238;-36250;92246;0
44470;-36065;92385;0
44587;-35971;92455;0
44824;-35783;92598;0
44943;-35688;92669;0
45180;-35499;92811;0
45295;-35407;92880;0
45519;-35228;93015;0
45630;-35141;93081;0
45850;-34965;93214;0
45961;-34877;93280;0
46182;-34701;93413;0
46298;-34608;93483;0
46533;-34421;93625;0
46649;-34329;93694;0
46876;-34148;93831;0
46989;-34058;93899;0
47215;-33878;94035;0
47329;-33787;94104;0
47565;-33600;94246;0
47685;-33504;94318;0
47915;-33320;94457;0
48031;-33228;94526;0
48266;-33040;94667;0
48382;-32948;94737;0
48614;-32763;94876;0
48730;-32670;94945;0
48848;-32576;95015;0
49083;-32388;95156;0
49201;-32294;95227;0
49438;-32104;95368;0
49556;-32009;95439;0
49786;-31825;95576;0
49899;-31735;95643;0
50129;-31550;95780;0
50246;-31457;95849;0
50478;-31271;95987;0
50596;-31177;96057;0
50839;-30983;96200;0
50961;-30885;96273;0
51205;-30691;96417;0
51327;-30593;96489;0
51569;-30400;96633;0
51689;-30304;96704;0
51925;-30116;96844;0
52041;-30023;96912;0
52271;-29840;97049;0
52386;-29748;97118;0
52613;-29568;97253;0
52730;-29475;97323;0
52974;-29280;97469;0
53097;-29183;97542;0
53347;-28984;97692;0
53470;-28887;97765;0
53703;-28702;97905;0
53818;-28611;97974;0
54038;-28437;98106;0
54147;-28351;98172;0
54258;-28262;98239;0
54479;-28088;98372;0
54586;-28002;98436;0
54798;-27835;98564;0
54903;-27752;98627;0
55110;-27588;98751;0
55213;-27507;98813;0
55416;-27345;98936;0
55518;-27265;98997;0
55712;-27111;99114;0
55806;-27036;99170;0
55990;-26890;99280;0
56080;-26819;99334;0
56257;-26679;99440;0
56344;-26609;99493;0
56522;-26468;99599;0
56611;-26398;99652;0
56787;-26257;99758;0
56876;-26187;99811;0
57050;-26048;99915;0
57135;-25980;99966;0
57302;-25847;100065;0
57382;-25783;100113;0
57537;-25659;100206;0
57614;-25598;100252;0
57765;-25477;100342;0
57841;-25417;100387;0
57998;-25291;100481;0
58076;-25228;100528;0
58234;-25102;100622;0
58312;-25039;100668;0
58464;-24917;100759;0
58537;-24859;100802;0
58681;-24743;100887;0
58752;-24686;100929;0
58892;-24573;101012;0
58961;-24517;101053;0
59094;-24409;101132;0
59160;-24356;101170;0
59285;-24255;101244;0
59347;-24205;101280;0
59469;-24106;101351;0
59529;-24057;101386;0
59648;-23960;101454;0
59706;-23913;101488;0
59822;-23818;101554;0
59879;-23771;101587;0
59993;-23677;101651;0
60049;-23630;101682;0
60160;-23538;101744;0
60215;-23492;101774;0
60324;-23401;101834;0
60378;-23356;101863;0
60485;-23265;101920;0
60541;-23217;101950;0
60655;-23119;102009;0
60711;-23072;102038;0
60819;-22978;102093;0
60873;-22931;102120;0
60974;-22842;102169;0
61024;-22798;102193;0
61117;-22712;102239;0
61162;-22669;102261;0
61250;-22583;102304;0
61294;-22541;102325;0
61381;-22456;102366;0
61424;-22414;102385;0
61509;-22330;102423;0
61551;-22288;102441;0
61635;-22204;102476;0
61676;-22162;102493;0
61759;-22079;102526;0
61800;-22037;102541;0
61881;-21954;102572;0
61922;-21912;102586;0
62004;-21828;102614;0
62044;-21785;102627;0
62126;-21701;102653;0
62166;-21658;102665;0
62248;-21572;102689;0
62288;-21529;102700;0
62370;-21443;102721;0
62411;-21400;102731;0
62492;-21313;102751;0
62533;-21269;102760;0
62615;-21181;102777;0
62657;-21136;102785;0
62739;-21048;102799;0
62780;-21003;102806;0
62863;-20913;102819;0
62904;-20868;102824;0
62987;-20778;102834;0
63029;-20733;102839;0
63112;-20642;102846;0
63153;-20597;102849;0
63195;-20551;102852;0
63278;-20460;102856;0
63361;-20368;102859;0
63403;-20323;102859;0
63444;-20277;102859;0
63527;-20186;102858;0
63568;-20141;102857;0
63649;-20052;102854;0
63689;-20007;102852;0
63770;-19919;102846;0
63809;-19875;102842;0
63888;-19789;102834;0
63927;-19746;102829;0
64004;-19661;102819;0
64042;-19619;102813;0
64118;-19536;102801;0
64155;-19495;102794;0
64230;-19414;102780;0
64266;-19374;102772;0
64339;-19294;102755;0
64380;-19255;102746;0
64430;-19216;102737;0
64528;-19139;102717;0
64577;-19101;102707;0
64673;-19025;102685;0
64768;-18951;102662;0
64815;-18915;102650;0
64862;-18879;102638;0
64909;-18843;102625;0
65002;-18772;102600;0
65095;-18702;102572;0
65187;-18634;102544;0
65234;-18601;102530;0
65327;-18534;102500;0
65373;-18502;102484;0
65467;-18438;102453;0
65514;-18406;102437;0
65610;-18343;102404;0
65658;-18312;102387;0
65757;-18252;102352;0
65806;-18222;102334;0
65907;-18163;102297;0
66011;-18105;102260;0
66064;-18077;102240;0
66118;-18049;102221;0
66172;-18022;102201;0
66284;-17967;102160;0
66341;-17941;102140;0
66460;-17889;102098;0
66531;-17863;102076;0
66694;-17813;102032;0
66768;-17789;102010;0
66906;-17741;101965;0
66970;-17718;101942;0
67089;-17673;101895;0
67144;-17651;101872;0
67249;-17608;101824;0
67298;-17587;101799;0
67392;-17546;101750;0
67437;-17526;101725;0
67522;-17487;101675;0
67563;-17468;101650;0
67642;-17432;101599;0
67680;-17414;101573;0
67753;-17380;101521;0
67789;-17363;101495;0
67858;-17331;101442;0
67892;-17315;101416;0
67958;-17285;101362;0
67990;-17271;101336;0
68053;-17243;101282;0
68084;-17230;101255;0
68145;-17205;101201;0
68175;-17193;101173;0
68235;-17170;101119;0
68265;-17159;101091;0
68324;-17138;101036;0
68353;-17128;101008;0
68413;-17110;100953;0
68442;-17101;100925;0
68494;-17085;100868;0
68521;-17077;100838;0
68577;-17061;100776;0
68604;-17055;100745;0
68658;-17042;100684;0
68685;-17036;100655;0
68739;-17026;100595;0
68767;-17021;100565;0
68822;-17013;100504;0
68850;-17009;100473;0
68907;-17002;100411;0
68936;-16999;100380;0
68994;-16994;100317;0
69024;-16992;100285;0
69083;-16989;100221;0
69113;-16987;100189;0
69174;-16986;100124;0
69205;-16985;100091;0
69267;-16985;100025;0
69299;-16986;99992;0
69366;-16988;99921;0
69401;-16989;99884;0
69471;-16993;99811;0
69506;-16996;99775;0
69574;-17001;99704;0
69607;-17004;99669;0
69675;-17011;99599;0
69709;-17015;99564;0
69778;-17024;99493;0
69813;-17029;99457;0
69884;-17039;99385;0
69920;-17045;99349;0
69992;-17057;99276;0
70028;-17063;99239;0
70102;-17077;99164;0
70140;-17085;99126;0
70221;-17101;99044;0
70260;-17109;99005;0
70339;-17126;98925;0
70379;-17135;98886;0
70457;-17153;98807;0
70497;-17163;98767;0
70579;-17182;98686;0
70619;-17192;98646;0
70701;-17212;98565;0
70743;-17223;98523;0
70829;-17245;98439;0
70873;-17257;98395;0
70964;-17281;98305;0
71009;-17294;98261;0
71098;-17318;98175;0
71144;-17331;98131;0
71233;-17356;98046;0
71278;-17369;98003;0
71368;-17395;97917;0
71415;-17409;97872;0
71513;-17439;97780;0
71564;-17455;97731;0
71667;-17489;97634;0
71719;-17506;97585;0
71822;-17541;97488;0
71872;-17558;97442;0
71971;-17592;97350;0
72019;-17610;97305;0
72117;-17645;97214;0
72167;-17664;97168;0
72269;-17703;97074;0
72321;-17723;97026;0
72377;-17744;96975;0
72489;-17788;96872;0
72544;-17810;96822;0
72654;-17855;96722;0
72709;-17878;96672;0
72814;-17921;96577;0
72867;-17944;96528;0
72977;-17990;96429;0
73033;-18014;96379;0
73147;-18063;96276;0
73204;-18088;96224;0
73321;-18139;96120;0
73380;-18166;96066;0
73501;-18220;95958;0
73562;-18247;95904;0
73685;-18302;95794;0
73747;-18330;95739;0
73869;-18386;95630;0
73933;-18415;95573;0
74060;-18473;95460;0
74122;-18502;95405;0
74249;-18561;95292;0
74311;-18589;95237;0
74433;-18646;95129;0
74494;-18675;95075;0
74618;-18732;94966;0
74679;-18761;94911;0
74805;-18821;94800;0
74868;-18851;94744;0
74997;-18912;94631;0
75062;-18943;94573;0
75191;-19004;94459;0
75255;-19034;94403;0
75382;-19095;94291;0
75445;-19125;94235;0
75570;-19185;94124;0
75635;-19216;94067;0
75769;-19280;93949;0
75836;-19312;93890;0
75970;-19376;93772;0
76038;-19408;93712;0
76170;-19471;93595;0
76234;-19501;93539;0
76361;-19562;93427;0
76426;-19592;93370;0
76554;-19653;93256;0
76619;-19684;93199;0
76751;-19746;93082;0
76819;-19778;93023;0
76951;-19840;92906;0
77017;-19871;92847;0
77150;-19934;92730;0
77216;-19965;92671;0
77352;-20028;92550;0
77422;-20061;92488;0
77565;-20127;92361;0
77637;-20160;92297;0
77777;-20225;92172;0
77848;-20257;92110;0
77989;-20321;91984;0
78060;-20353;91920;0
78200;-20417;91795;0
78272;-20449;91731;0
78416;-20514;91601;0
78488;-20545;91537;0
78640;-20612;91400;0
78718;-20646;91330;0
78874;-20714;91190;0
78952;-20747;91120;0
79108;-20814;90978;0
79183;-20846;90911;0
79333;-20909;90774;0
79408;-20940;90707;0
79557;-21002;90571;0
79631;-21032;90503;0
79785;-21095;90363;0
79865;-21127;90291;0
80026;-21192;90144;0
80105;-21223;90071;0
80264;-21286;89925;0
80342;-21316;89854;0
80499;-21376;89710;0
80577;-21406;89638;0
80736;-21465;89491;0
80815;-21494;89418;0
80973;-21552;89271;0
81053;-21581;89197;0
81213;-21637;89047;0
81296;-21666;88970;0
81462;-21722;88815;0
81545;-21750;88737;0
81711;-21804;88580;0
81795;-21830;88501;0
81959;-21881;88346;0
82039;-21906;88270;0
82204;-21955;88113;0
82286;-21979;88035;0
82452;-22026;87876;0
82533;-22049;87799;0
82695;-22093;87643;0
82775;-22114;87566;0
82934;-22155;87412;0
83014;-22175;87335;0
83177;-22215;87176;0
83260;-22234;87096;0
83426;-22272;86933;0
83509;-22290;86852;0
83673;-22325;86692;0
83756;-22341;86611;0
83926;-22374;86445;0
84015;-22390;86359;0
84197;-22422;86180;0
84289;-22438;86089;0
84474;-22466;85908;0
84565;-22480;85818;0
84750;-22505;85636;0
84840;-22516;85547;0
85016;-22536;85373;0
85104;-22545;85287;0
85274;-22562;85119;0
85358;-22569;85036;0
85527;-22581;84870;0
85612;-22587;84787;0
85782;-22597;84620;0
85868;-22601;84536;0
86041;-22608;84367;0
86130;-22610;84281;0
86305;-22614;84112;0
86392;-22615;84027;0
86569;-22616;83858;0
86660;-22616;83770;0
86848;-22613;83589;0
