194098;31508;-20998
194131;31505;-21032
194230;31500;-21135
194295;31498;-21202
194392;31498;-21304
194424;31498;-21337
194568;31504;-21489
194708;31511;-21634
194809;31517;-21739
194911;31524;-21845
195015;31532;-21952
195086;31538;-22025
195194;31549;-22136
195231;31553;-22174
195403;31575;-22349
195556;31599;-22502
195665;31620;-22609
195773;31643;-22715
195881;31669;-22820
195986;31698;-22923
196091;31730;-23024
196194;31764;-23123
196296;31802;-23220
196397;31842;-23316
196497;31884;-23409
196596;31930;-23500
196693;31979;-23588
196790;32029;-23675
196887;32082;-23759
196982;32138;-23840
197045;32177;-23893
197139;32237;-23969
197232;32299;-24044
197325;32363;-24115
197417;32428;-24183
197478;32473;-24227
197569;32543;-24291
197661;32612;-24353
197755;32683;-24416
197851;32756;-24479
197950;32830;-24541
198050;32907;-24603
198151;32984;-24664
198253;33064;-24726
198367;33145;-24787
198474;33227;-24847
198582;33311;-24906
198690;33397;-24964
198799;33485;-25021
198909;33574;-25077
199021;33665;-25134
199134;33756;-25191
199249;33848;-25247
199366;33942;-25304
199484;34037;-25360
199605;34134;-25417
199727;34232;-25472
199852;34332;-25527
199937;34400;-25563
200065;34502;-25616
200150;34572;-25651
200279;34677;-25701
200408;34785;-25749
200537;34893;-25795
200668;35004;-25840
200800;35115;-25885
200888;35190;-25915
201023;35303;-25959
201113;35380;-25988
201250;35496;-26030
201395;35613;-26072
201551;35732;-26112
201708;35852;-26151
201866;35974;-26187
202023;36095;-26222
202180;36216;-26253
202336;36336;-26282
202491;36457;-26307
202645;36576;-26330
202800;36695;-26349
202957;36814;-26366
203126;36931;-26379
203183;36970;-26383
203440;37148;-26395
203678;37311;-26400
203790;37387;-26400
203959;37500;-26397
204129;37612;-26392
204275;37723;-26383
204404;37833;-26372
204534;37941;-26358
204665;38048;-26344
204797;38155;-26328
204930;38260;-26311
205019;38330;-26299
205249;38433;-26279
205350;38501;-26265
205531;38637;-26238
205610;38704;-26223
205728;38805;-26202
205808;38873;-26187
205928;38976;-26163
206049;39079;-26138
206171;39183;-26111
206294;39288;-26083
206419;39394;-26054
206545;39501;-26025
206673;39610;-25995
206760;39684;-25974
206893;39796;-25942
207028;39911;-25908
207166;40028;-25873
207305;40145;-25836
207398;40223;-25810
207540;40341;-25770
207682;40460;-25730
207827;40580;-25689
207924;40661;-25660
208072;40784;-25617
208223;40909;-25572
208372;41035;-25527
208514;41160;-25482
208652;41283;-25438
208793;41409;-25392
208937;41536;-25343
209084;41664;-25291
209232;41793;-25236
209332;41880;-25197
209484;42010;-25137
209637;42140;-25073
209792;42271;-25006
209949;42403;-24937
210108;42536;-24866
210270;42669;-24792
210378;42759;-24741
210543;42894;-24663
210710;43030;-24582
210880;43167;-24499
210994;43259;-24443
211167;43398;-24357
