572259;34138;-35137
572388;34197;-35162
572677;34464;-35273
572801;34578;-35321
573353;35087;-35534
573604;35318;-35630
573854;35548;-35727
574102;35777;-35822
574410;36061;-35942
574596;36231;-36015
574907;36515;-36140
575094;36686;-36217
575403;36967;-36346
575649;37190;-36449
575832;37356;-36526
576075;37576;-36630
576317;37794;-36735
576557;38010;-36841
576796;38225;-36946
577033;38438;-37052
577269;38649;-37157
577503;38859;-37262
577736;39069;-37366
577913;39227;-37445
578149;39439;-37551
578384;39649;-37657
578617;39858;-37762
578848;40065;-37867
579078;40271;-37972
579306;40475;-38076
579533;40678;-38179
579762;40882;-38285
579988;41083;-38390
580213;41284;-38495
580381;41433;-38574
580603;41630;-38679
580824;41825;-38785
581043;42019;-38890
581261;42211;-38994
581423;42355;-39073
581638;42544;-39177
581851;42732;-39282
582063;42917;-39388
582273;43101;-39493
582429;43238;-39572
582637;43419;-39678
582843;43598;-39783
583047;43776;-39889
583250;43953;-39993
583401;44084;-40072
583601;44259;-40176
583800;44431;-40279
584046;44644;-40410
584192;44770;-40490
584433;44976;-40626
584623;45138;-40735
584765;45259;-40817
585000;45459;-40954
585502;45577;-41036
585652;45735;-41144
585802;45891;-41251
585913;46007;-41331
586057;46160;-41433
586190;46308;-41531
586281;46453;-41624
586372;46598;-41711
586461;46744;-41794
586528;46853;-41852
586638;47037;-41942
586736;47185;-42008
586875;47334;-42067
587011;47481;-42120
587149;47633;-42170
587289;47790;-42215
587465;47990;-42263
587571;48112;-42288
587712;48277;-42317
587893;48445;-42341
588091;48615;-42362
588291;48788;-42380
588493;48965;-42397
588698;49145;-42412
588907;49328;-42426
589120;49515;-42441
589337;49706;-42456
589551;49900;-42474
589768;50097;-42494
589989;50297;-42518
590216;50500;-42547
590447;50704;-42581
590682;50911;-42622
590896;51119;-42668
591110;51328;-42721
591327;51538;-42778
591546;51749;-42839
591769;51962;-42906
591994;52175;-42977
592223;52391;-43054
592455;52608;-43133
592689;52827;-43216
592927;53048;-43301
593167;53270;-43389
593411;53495;-43480
593657;53722;-43573
593906;53950;-43669
594156;54180;-43766
594342;54350;-43840
594583;54570;-43936
594874;54838;-44055
595101;55045;-44147
595321;55246;-44238
595579;55481;-44345
595768;55653;-44423
595989;55854;-44515
596157;56007;-44586
596357;56189;-44669
596509;56328;-44733
596654;56460;-44794
596793;56586;-44852
596925;56706;-44907
597050;56820;-44960
597169;56928;-45009
597283;57032;-45057
597392;57131;-45102
597497;57227;-45145
597598;57319;-45187
597721;57431;-45237
597815;57517;-45276
597908;57602;-45313
597976;57664;-45341
598068;57748;-45378
598157;57830;-45414
598246;57911;-45450
598335;57993;-45485
598423;58074;-45521
598512;58156;-45556
598601;58237;-45591
598690;58319;-45626
598778;58400;-45661
598845;58462;-45688
598956;58564;-45731
599045;58646;-45766
599134;58727;-45800
599200;58789;-45826
599289;58871;-45860
599378;58953;-45895
44;59055;-45938
132;59137;-45972
221;59219;-46006
310;59301;-46040
399;59383;-46075
488;59465;-46109
576;59547;-46143
665;59629;-46177
732;59690;-46203
821;59772;-46237
932;59875;-46280
1020;59957;-46314
1087;60018;-46340
1176;60100;-46374
1287;60203;-46417
1353;60264;-46442
1442;60346;-46476
1531;60428;-46511
1620;60510;-46545
1708;60592;-46579
1775;60654;-46604
1886;60756;-46647
1953;60818;-46673
2041;60900;-46707
2130;60982;-46741
2219;61064;-46775
2308;61146;-46809
2419;61248;-46852
2507;61330;-46886
2618;61433;-46929
2707;61515;-46963
2796;61597;-46997
2885;61679;-47031
2974;61761;-47065
3062;61843;-47099
3151;61925;-47133
3218;61986;-47159
3329;62089;-47201
3395;62150;-47227
3484;62232;-47261
3573;62314;-47295
3662;62396;-47329
3750;62478;-47363
3839;62560;-47397
3928;62642;-47431
4017;62724;-47465
4083;62786;-47491
4194;62889;-47533
4261;62950;-47559
4372;63053;-47601
4439;63114;-47627
4527;63196;-47661
4616;63278;-47695
4705;63360;-47729
4772;63422;-47754
4883;63525;-47797
4949;63586;-47822
5060;63689;-47865
5149;63771;-47899
5238;63853;-47933
5327;63935;-47967
5394;63996;-47992
5505;64099;-48035
5593;64181;-48068
5704;64284;-48111
5793;64366;-48145
5904;64468;-48187
5993;64550;-48221
6082;64633;-48255
6149;64694;-48281
6260;64797;-48323
6326;64858;-48348
6415;64940;-48382
6504;65022;-48416
6593;65105;-48450
6659;65166;-48476
6770;65269;-48518
6837;65330;-48543
6926;65412;-48577
7015;65494;-48611
7103;65577;-48645
7192;65659;-48679
7281;65741;-48713
7370;65823;-48747
7459;65905;-48781
7548;65987;-48815
7636;66069;-48849
7725;66151;-48883
7814;66233;-48916
7903;66315;-48950
8014;66418;-48993
8103;66500;-49027
8192;66582;-49060
8258;66644;-49086
8347;66726;-49120
8458;66829;-49162
8525;66890;-49188
8614;66972;-49221
8702;67054;-49255
8791;67136;-49289
8858;67198;-49315
8969;67301;-49357
9035;67362;-49382
9146;67465;-49425
9213;67526;-49450
9324;67629;-49493
9391;67691;-49518
9480;67773;-49552
9568;67855;-49586
9657;67937;-49620
9724;67999;-49645
9835;68101;-49687
9902;68163;-49713
9990;68245;-49747
10101;68347;-49789
10168;68409;-49815
10257;68491;-49848
10346;68573;-49882
10435;68655;-49916
10546;68758;-49959
10634;68840;-49992
10723;68922;-50026
10812;69004;-50060
10901;69086;-50094
10990;69168;-50128
11078;69251;-50162
11167;69333;-50196
11256;69415;-50230
11367;69517;-50272
11434;69579;-50298
11523;69661;-50332
11611;69743;-50366
11700;69825;-50400
11811;69928;-50442
11900;70010;-50476
12011;70112;-50518
12100;70194;-50552
12189;70277;-50586
12278;70359;-50620
12366;70441;-50654
12455;70523;-50688
12544;70605;-50722
12633;70687;-50756
12722;70769;-50790
12810;70851;-50824
12921;70954;-50866
13010;71036;-50900
13099;71118;-50934
13188;71200;-50968
13277;71282;-51002
13366;71364;-51036
13477;71466;-51079
13565;71549;-51113
13676;71651;-51155
13765;71733;-51190
13854;71815;-51224
13943;71897;-51258
14032;71979;-51292
14121;72061;-51326
14209;72143;-51360
14298;72225;-51394
14387;72307;-51428
14476;72389;-51462
14565;72471;-51496
14653;72553;-51530
14742;72635;-51564
14831;72718;-51598
14920;72800;-51632
14987;72861;-51658
15075;72943;-51692
15164;73025;-51726
15253;73107;-51760
15342;73189;-51794
15431;73271;-51828
15519;73353;-51862
15608;73435;-51896
15697;73517;-51930
15786;73599;-51965
15875;73681;-51999
15941;73743;-52024
16030;73825;-52058
16119;73907;-52092
16208;73989;-52127
16297;74071;-52161
16386;74153;-52195
16474;74235;-52229
16563;74317;-52263
16652;74399;-52297
16741;74481;-52331
16830;74563;-52365
16918;74645;-52399
17007;74727;-52433
17096;74809;-52468
17185;74891;-52502
17274;74973;-52536
17385;75075;-52578
17474;75157;-52612
17585;75260;-52655
17673;75342;-52689
17762;75424;-52723
17851;75506;-52757
17962;75609;-52800
18051;75691;-52834
18140;75773;-52868
18229;75855;-52902
18317;75937;-52936
18406;76019;-52970
18495;76101;-53004
18584;76183;-53038
18673;76265;-53073
18761;76347;-53107
18850;76429;-53141
18939;76511;-53175
19006;76572;-53200
19095;76654;-53234
19183;76736;-53268
19272;76819;-53302
19361;76901;-53336
19450;76983;-53370
19561;77085;-53413
19627;77147;-53438
19716;77229;-53472
19805;77311;-53506
19894;77393;-53540
19983;77475;-53574
20072;77557;-53608
20160;77639;-53642
20249;77721;-53676
20360;77824;-53719
20427;77885;-53744
20538;77988;-53787
20627;78070;-53821
20716;78152;-53855
20804;78234;-53889
20893;78316;-53923
21004;78419;-53965
21071;78480;-53990
21182;78583;-54033
21248;78644;-54058
21359;78747;-54101
21448;78829;-54135
21537;78911;-54168
21626;78993;-54202
21715;79076;-54236
21804;79158;-54270
21892;79240;-54304
21981;79322;-54338
22070;79404;-54372
22159;79486;-54405
22248;79568;-54439
22337;79650;-54473
22425;79733;-54507
22514;79815;-54541
22603;79897;-54574
22692;79979;-54608
22781;80061;-54642
22869;80143;-54676
22958;80225;-54709
23047;80308;-54743
23136;80390;-54777
23225;80472;-54811
23313;80554;-54844
23402;80636;-54878
23491;80719;-54912
23580;80801;-54945
23668;80883;-54979
23757;80965;-55013
23846;81047;-55046
23935;81130;-55080
24024;81212;-55113
24112;81294;-55147
24201;81376;-55180
24290;81459;-55214
24379;81541;-55247
24468;81623;-55281
24556;81705;-55314
24645;81788;-55348
24734;81870;-55381
24823;81952;-55415
24912;82035;-55448
25000;82117;-55481
25089;82199;-55514
25178;82282;-55548
25267;82364;-55581
25356;82447;-55614
25444;82529;-55647
25533;82611;-55680
25622;82694;-55713
25711;82776;-55746
25800;82859;-55779
25888;82941;-55812
25977;83024;-55845
26066;83106;-55878
26155;83188;-55911
26243;83271;-55944
26332;83353;-55977
26421;83436;-56010
26510;83518;-56043
26599;83601;-56076
26687;83683;-56109
26776;83766;-56142
26865;83848;-56175
26954;83931;-56208
27043;84013;-56241
27131;84095;-56275
27220;84178;-56308
27309;84260;-56341
27398;84343;-56374
27464;84404;-56399
27575;84507;-56441
27642;84569;-56466
27731;84651;-56500
27819;84733;-56534
27908;84815;-56568
27997;84897;-56603
28086;84979;-56638
28175;85060;-56673
28263;85141;-56708
28352;85223;-56745
28441;85304;-56781
28530;85384;-56818
28618;85465;-56855
28707;85545;-56892
28796;85625;-56930
28885;85704;-56969
28973;85784;-57008
29062;85862;-57048
29149;85941;-57090
29235;86018;-57132
29320;86095;-57176
29406;86171;-57221
29492;86246;-57267
29577;86320;-57316
29663;86393;-57366
29748;86464;-57418
29833;86533;-57473
29920;86603;-57532
30008;86672;-57593
30249;86740;-57657
30545;86806;-57725
30848;86870;-57798
31157;86931;-57873
31473;86989;-57951
31797;87042;-58032
32132;87092;-58115
32485;87138;-58201
32803;87180;-58290
32967;87219;-58382
33123;87254;-58477
33273;87285;-58576
33420;87312;-58677
33563;87334;-58780
33706;87351;-58886
33848;87363;-58993
33991;87371;-59103
34102;87373;-59214
34213;87370;-59326
34326;87361;-59439
34441;87347;-59553
34559;87328;-59669
34679;87304;-59786
34800;87276;-59904
34924;87243;-60023
35049;87206;-60142
35177;87166;-60263
35306;87122;-60385
35439;87075;-60508
35574;87026;-60634
35713;86974;-60761
35854;86922;-60891
36000;86869;-61025
36150;86814;-61161
36303;86759;-61301
36460;86703;-61445
36622;86647;-61592
36789;86590;-61743
36958;86532;-61898
37130;86472;-62056
37305;86412;-62218
37485;86350;-62384
37667;86287;-62553
37853;86223;-62725
38042;86158;-62900
38236;86090;-63078
38433;86021;-63259
38633;85950;-63444
38837;85877;-63631
39045;85803;-63822
39256;85727;-64016
39471;85650;-64213
39689;85571;-64412
39911;85491;-64615
40135;85410;-64821
40361;85328;-65029
40588;85246;-65239
40817;85162;-65453
41049;85078;-65669
41342;84972;-65943
41581;84887;-66166
41821;84801;-66391
42126;84693;-66677
42373;84606;-66909
42686;84497;-67202
42875;84431;-67380
43130;84344;-67620
43388;84256;-67862
43648;84167;-68107
43911;84079;-68355
44109;84012;-68542
44443;83901;-68858
44645;83834;-69049
44917;83744;-69306
45190;83654;-69565
45466;83564;-69827
45744;83473;-70090
46024;83381;-70356
46378;83265;-70690
46663;83171;-70960
47022;83053;-71300
47312;82956;-71575
47604;82859;-71850
47898;82758;-72128
48195;82656;-72406
48493;82551;-72686
48794;82444;-72967
49096;82334;-73249
49401;82222;-73533
49784;82078;-73889
50093;81961;-74175
50404;81841;-74462
50717;81719;-74750
51031;81596;-75040
51347;81472;-75331
51666;81347;-75623
51985;81222;-75918
52306;81097;-76214
52629;80974;-76513
52954;80851;-76814
53280;80731;-77117
53689;80583;-77499
53936;80496;-77731
54267;80382;-78042
54599;80271;-78355
54932;80163;-78671
55267;80056;-78989
55604;79950;-79310
55938;79847;-79629
56352;79720;-80024
56599;79644;-80261
57009;79518;-80652
57254;79444;-80886
57659;79320;-81273
57901;79246;-81504
58222;79148;-81811
58621;79025;-82192
58858;78951;-82419
59253;78824;-82793
